41098,9,1461333600,1461426000,OVS,87,,4/22/16 14:00,4/23/16 15:40
51098,9,1461325560,1461426000,GAZ,87,,4/22/16 11:46,4/23/16 15:40
32098,9,1461330660,1461445800,VOR,87,,4/22/16 13:11,4/23/16 21:10
42098,9,1461302220,1461424200,OVS,87,,4/22/16 5:17,4/23/16 15:10
82098,9,1461326400,1461428400,OVS,87,,4/22/16 12:00,4/23/16 16:20
23098,9,1461330000,1461444600,QSM,87,,4/22/16 13:00,4/23/16 20:50
14098,9,1461326820,1461428700,OVS,87,,4/22/16 12:07,4/23/16 16:25
44098,9,1461325620,1461423900,OVS,87,,4/22/16 11:47,4/23/16 15:05
64098,9,1461323880,1461482400,OVS,87,,4/22/16 11:18,4/24/16 7:20
15098,9,1461326220,1461510000,OVS,87,,4/22/16 11:57,4/24/16 15:00
75098,9,1461323700,1461445800,OVS,87,,4/22/16 11:15,4/23/16 21:10
85098,9,1461330720,1461441300,OVS,87,,4/22/16 13:12,4/23/16 19:55
16098,9,1461323160,1461432300,OVS,87,,4/22/16 11:06,4/23/16 17:25
26098,9,1461328740,1461424800,XIR,87,,4/22/16 12:39,4/23/16 15:20
36098,9,1461324120,1461451200,OVS,87,,4/22/16 11:22,4/23/16 22:40
46098,9,1461326400,1461444600,OVS,87,,4/22/16 12:00,4/23/16 20:50
DCBPV,73H,1461326400,1461440100,GEB,158,,4/22/16 12:00,4/23/16 19:35
FCBPV,73H,1461324840,1461428100,OVS,158,,4/22/16 11:34,4/23/16 16:15
GCBPV,73H,1461312420,1461435300,OVS,158,,4/22/16 8:07,4/23/16 18:15
CDBPV,321,1461321660,1461424500,OCF,170,,4/22/16 10:41,4/23/16 15:15
DDBPV,3KR,1461298080,1461510000,OVS,296,,4/22/16 4:08,4/24/16 15:00
EDBPV,3KR,1461316380,1461436200,OVS,296,,4/22/16 9:13,4/23/16 18:30
KDBPV,320,1461331560,1461425700,OVS,140,,4/22/16 13:26,4/23/16 15:35
BGBPV,77W,1461324240,1461460200,OVS,402,,4/22/16 11:24,4/24/16 1:10
CGBPV,77W,1461330180,1461453000,OVS,402,,4/22/16 13:03,4/23/16 23:10
DGBPV,77W,1461295800,1461458700,GKH,402,,4/22/16 3:30,4/24/16 0:45
DIBPV,320,1461322200,1461429600,ALA,140,,4/22/16 10:50,4/23/16 16:40
AJBPV,32A,1461326100,1461423600,OVS,158,,4/22/16 11:55,4/23/16 15:00
YJBPV,32A,1461325740,1461437400,OVS,158,,4/22/16 11:49,4/23/16 18:50
CKBPV,320,1461326160,1461434100,OVS,140,,4/22/16 11:56,4/23/16 17:55
XKBPV,320,1461323400,1461426000,PTO,140,,4/22/16 11:10,4/23/16 15:40
YKBPV,320,1461298320,1461437700,OVS,140,,4/22/16 4:12,4/23/16 18:55
HLBPV,32A,1461323640,1461423900,OVS,158,,4/22/16 11:14,4/23/16 15:05
LLBPV,32A,1461330540,1461426000,OVS,158,,4/22/16 13:09,4/23/16 15:40
PLBPV,32A,1461326880,1461434400,JAH,158,,4/22/16 12:08,4/23/16 18:00
RLBPV,32A,1461320760,1461429000,OVS,158,,4/22/16 10:26,4/23/16 16:30
XLBPV,332,1461310620,1461435900,OVS,241,,4/22/16 7:37,4/23/16 18:25
YLBPV,332,1461298260,1461453900,OVS,241,,4/22/16 4:11,4/23/16 23:25
EMBPV,320,1461319860,1461430200,MAH,140,,4/22/16 10:11,4/23/16 16:50
FMBPV,320,1461327060,1461429600,FXS,140,,4/22/16 12:11,4/23/16 16:40
LNBPV,32A,1461325380,1461434400,LSO,158,,4/22/16 11:43,4/23/16 18:00
TNBPV,32A,1461320340,1461431100,URF,158,,4/22/16 10:19,4/23/16 17:05
COBPV,321,1461326700,1461432600,ECN,170,,4/22/16 12:05,4/23/16 17:30
EOBPV,321,1461331320,1461479100,DEL,170,,4/22/16 13:22,4/24/16 6:25
NOBPV,73H,1461324360,1461444000,BVO,158,,4/22/16 11:26,4/23/16 20:40
PQBPV,320,1461331320,1461426300,OVS,140,,4/22/16 13:22,4/23/16 15:45
RQBPV,321,1461318300,1461431700,VLT,170,,4/22/16 9:45,4/23/16 17:15
UQBPV,320,1461322500,1461426600,ECV,140,,4/22/16 10:55,4/23/16 15:50
VQBPV,320,1461324300,1461427500,OVS,140,,4/22/16 11:25,4/23/16 16:05
WQBPV,320,1461327840,1461427200,OVS,140,,4/22/16 12:24,4/23/16 16:00
XQBPV,321,1461320400,1461430500,NCB,170,,4/22/16 10:20,4/23/16 16:55
FRBPV,73H,1461322380,1461427200,NRA,158,,4/22/16 10:53,4/23/16 16:00
HRBPV,73H,1461308280,1461447000,OVS,158,,4/22/16 6:58,4/23/16 21:30
RRBPV,73H,1461331620,1461423900,OCF,158,,4/22/16 13:27,4/23/16 15:05
WRBPV,321,1461241800,1461510000,OVS,170,,4/21/16 12:30,4/24/16 15:00
XRBPV,320,1461330180,1461423900,OVS,140,,4/22/16 13:03,4/23/16 15:05
YRBPV,320,1461321120,1461427200,AVG,140,,4/22/16 10:32,4/23/16 16:00
ZRBPV,320,1461322260,1461483600,OVS,140,,4/22/16 10:51,4/24/16 7:40
GTBPV,321,1461327780,1461429900,OVS,170,,4/22/16 12:23,4/23/16 16:45
ITBPV,32A,1461325740,1461430800,TSI,158,,4/22/16 11:49,4/23/16 17:00
LTBPV,321,1461333600,1461429000,OVS,170,,4/22/16 14:00,4/23/16 16:30
RTBPV,321,1461325620,1461510000,PIS,170,,4/22/16 11:47,4/24/16 15:00
MUBPV,321,1461331620,1461430200,OVS,170,,4/22/16 13:27,4/23/16 16:50
PUBPV,321,1461323760,1461434400,DUB,170,,4/22/16 11:16,4/23/16 18:00
DWBPV,320,1461319500,1461423900,OVS,140,,4/22/16 10:05,4/23/16 15:05
EWBPV,320,1461326580,1461426600,ARF,140,,4/22/16 12:03,4/23/16 15:50
FWBPV,320,1461323280,1461429300,OVS,140,,4/22/16 11:08,4/23/16 16:35
NWBPV,321,1461333720,1461424800,OVS,170,,4/22/16 14:02,4/23/16 15:20
OWBPV,321,1461319260,1461442500,OVS,170,,4/22/16 10:01,4/23/16 20:15
AZBPV,73H,1461320520,1461426000,HTA,158,,4/22/16 10:22,4/23/16 15:40
BZBPV,73H,1461322320,1461436200,OVS,158,,4/22/16 10:52,4/23/16 18:30
OZBPV,320,1461326280,1461445800,OVS,140,,4/22/16 11:58,4/23/16 21:10
PZBPV,320,1461321540,1461428400,OVS,140,,4/22/16 10:39,4/23/16 16:20
QZBPV,320,1461324660,1461430200,OVS,140,,4/22/16 11:31,4/23/16 16:50
RZBPV,320,1461327720,1461484800,OVS,140,,4/22/16 12:22,4/24/16 8:00
XABQV,320,1461324240,1461431100,OVS,140,,4/22/16 11:24,4/23/16 17:05
YABQV,320,1461325200,1461425400,OVS,140,,4/22/16 11:40,4/23/16 15:30
ZABQV,320,1461325020,1461429900,GRP,140,,4/22/16 11:37,4/23/16 16:45
BBBQV,320,1461319320,1461427800,RHL,140,,4/22/16 10:02,4/23/16 16:10
CBBQV,320,1461314700,1461429600,OVS,140,,4/22/16 8:45,4/23/16 16:40
EBBQV,332,1461315660,1461435000,OVS,241,,4/22/16 9:01,4/23/16 18:10
FBBQV,332,1461308760,1461455400,OVS,241,,4/22/16 7:06,4/23/16 23:50
GBBQV,332,1461330360,1461471000,OVS,241,,4/22/16 13:06,4/24/16 4:10
MCBQV,320,1461331740,1461433800,OVS,140,,4/22/16 13:29,4/23/16 17:50
NCBQV,320,1461323580,1461446100,DYG,140,,4/22/16 11:13,4/23/16 21:15
QCBQV,333,1461317160,1461433200,OVS,302,,4/22/16 9:26,4/23/16 17:40
UCBQV,333,1461296880,1461427800,NCI,302,,4/22/16 3:48,4/23/16 16:10
VCBQV,333,1461295140,1461441000,NAC,302,,4/22/16 3:19,4/23/16 19:50
AEBQV,321,1461328080,1461426000,RTS,170,,4/22/16 12:28,4/23/16 15:40
DEBQV,321,1461330480,1461432300,REA,170,,4/22/16 13:08,4/23/16 17:25
EEBQV,321,1461318180,1461435300,GDC,170,,4/22/16 9:43,4/23/16 18:15
FEBQV,321,1461330480,1461435900,OVS,170,,4/22/16 13:08,4/23/16 18:25
GEBQV,321,1461326580,1461435600,OVS,170,,4/22/16 12:03,4/23/16 18:20
HEBQV,320,1461319620,1461423900,URB,140,,4/22/16 10:07,4/23/16 15:05
IEBQV,321,1461325380,1461426000,SMA,170,,4/22/16 11:43,4/23/16 15:40
JEBQV,320,1461327660,1461425700,RRK,140,,4/22/16 12:21,4/23/16 15:35
KEBQV,333,1461302340,1461428100,KKB,302,,4/22/16 5:19,4/23/16 16:15
LEBQV,333,1461296760,1461433800,TKH,302,,4/22/16 3:46,4/23/16 17:50
KHBQV,321,1461328140,1461437700,OVS,170,,4/22/16 12:29,4/23/16 18:55
LHBQV,320,1461321720,1461436200,CUM,140,,4/22/16 10:42,4/23/16 18:30
MHBQV,321,1461325740,1461429900,ACL,170,,4/22/16 11:49,4/23/16 16:45
NHBQV,320,1461317700,1461427200,OVS,140,,4/22/16 9:35,4/23/16 16:00
RIBQV,320,1461331260,1461429000,OVS,140,,4/22/16 13:21,4/23/16 16:30
TIBQV,320,1461326580,1461433500,OVS,140,,4/22/16 12:03,4/23/16 17:45
UIBQV,320,1461326460,1461429300,GDC,140,,4/22/16 12:01,4/23/16 16:35
VIBQV,320,1461294120,1461434400,OVS,140,,4/22/16 3:02,4/23/16 18:00
WIBQV,320,1461327540,1461432000,OVS,140,,4/22/16 12:19,4/23/16 17:20
SKBQV,320,1461320100,1461431100,PXM,140,,4/22/16 10:15,4/23/16 17:05
TKBQV,320,1461329820,1461424200,PXM,140,,4/22/16 12:57,4/23/16 15:10
UKBQV,320,1461325500,1461435900,HRZ,140,,4/22/16 11:45,4/23/16 18:25
VMBQV,3KR,1461294000,1461432900,NAH,296,,4/22/16 3:00,4/23/16 17:35
XMBQV,3KR,1461259980,1461436200,OVS,296,,4/21/16 17:33,4/23/16 18:30
YMBQV,3KR,1461294600,1461427200,TRN,296,,4/22/16 3:10,4/23/16 16:00
SNBQV,333,1461320640,1461427500,OVS,301,,4/22/16 10:24,4/23/16 16:05
HOBQV,321,1461316560,1461427800,OVS,170,,4/22/16 9:16,4/23/16 16:10
IOBQV,321,1461324900,1461427800,OVS,170,,4/22/16 11:35,4/23/16 16:10
IPBQV,3KR,1461318420,1461446100,OVS,296,,4/22/16 9:47,4/23/16 21:15
JPBQV,3KR,1461329280,1461489300,RHL,296,,4/22/16 12:48,4/24/16 9:15
KPBQV,3KR,1461304440,1461433800,OVS,296,,4/22/16 5:54,4/23/16 17:50
UPBQV,32A,1461326160,1461428400,OVS,158,,4/22/16 11:56,4/23/16 16:20
VPBQV,32A,1461322740,1461434700,OVS,158,,4/22/16 10:59,4/23/16 18:05
WPBQV,32A,1461329160,1461425100,OVS,158,,4/22/16 12:46,4/23/16 15:25
BQBQV,77W,1461241800,1461510000,OVS,402,,4/21/16 12:30,4/24/16 15:00
CQBQV,77W,1461332880,1461428400,OVS,402,,4/22/16 13:48,4/23/16 16:20
EQBQV,77W,1461323940,1461453000,OVS,402,,4/22/16 11:19,4/23/16 23:10
FQBQV,77W,1461327420,1461497100,VLT,402,,4/22/16 12:17,4/24/16 11:25
GQBQV,77W,1461324720,1461434100,OVS,402,,4/22/16 11:32,4/23/16 17:55
MQBQV,77W,1461294120,1461428400,KKB,402,,4/22/16 3:02,4/23/16 16:20
XQBQV,333,1461297600,1461426900,OVV,302,,4/22/16 4:00,4/23/16 15:55
YQBQV,333,1461305940,1461456300,OVS,302,,4/22/16 6:19,4/24/16 0:05
VRBQV,32A,1461327600,1461429900,OVS,158,,4/22/16 12:20,4/23/16 16:45
WRBQV,32A,1461321900,1461448800,WAW,158,,4/22/16 10:45,4/23/16 22:00
ESBQV,32A,1461326640,1461427500,OVS,158,,4/22/16 12:04,4/23/16 16:05
GSBQV,32A,1461241800,1461425400,OVS,158,,4/21/16 12:30,4/23/16 15:30
HSBQV,32A,1461329940,1461434700,OVS,158,,4/22/16 12:59,4/23/16 18:05
ISBQV,32A,1461320880,1461424200,OVS,158,,4/22/16 10:28,4/23/16 15:10
JSBQV,32A,1461326040,1461432900,OVS,158,,4/22/16 11:54,4/23/16 17:35
LSBQV,32A,1461328560,1461428400,OVS,158,,4/22/16 12:36,4/23/16 16:20
TSBQV,32A,1461328860,1461423900,SUD,158,,4/22/16 12:41,4/23/16 15:05
USBQV,32A,1461324120,1461424200,HPC,158,,4/22/16 11:22,4/23/16 15:10
AUBQV,77W,1461321480,1461432900,OVS,402,,4/22/16 10:38,4/23/16 17:35
BUBQV,77W,1461307860,1461435600,OVS,402,,4/22/16 6:51,4/23/16 18:20
CUBQV,77W,1461297960,1461436500,GVP,402,,4/22/16 4:06,4/23/16 18:35
OVBQV,73H,1461320040,1461431400,DAM,158,,4/22/16 10:14,4/23/16 17:10
PVBQV,73H,1461319980,1461425700,TYA,158,,4/22/16 10:13,4/23/16 15:35
AWBQV,73H,1461328020,1461423600,DEL,158,,4/22/16 12:27,4/23/16 15:00
BWBQV,73H,1461325380,1461424500,OVS,158,,4/22/16 11:43,4/23/16 15:15
CWBQV,73H,1461327000,1461429000,BXD,158,,4/22/16 12:10,4/23/16 16:30
DWBQV,73H,1461327780,1461452100,XVS,158,,4/22/16 12:23,4/23/16 22:55
EWBQV,73H,1461321900,1461444900,NVE,158,,4/22/16 10:45,4/23/16 20:55
FWBQV,73H,1461241800,1461426300,OVS,158,,4/21/16 12:30,4/23/16 15:45
