174774150,1461341700,1461348120,OVS,LEH,9,41098,,4/22/16 16:15,4/22/16 18:02
174774124,1461351000,1461356760,LEH,OVS,9,41098,,4/22/16 18:50,4/22/16 20:26
174777506,1461393900,1461399900,OVS,FUK,9,41098,,4/23/16 6:45,4/23/16 8:25
174777482,1461403200,1461409500,FUK,OVS,9,41098,,4/23/16 9:20,4/23/16 11:05
174777574,1461413400,1461422400,OVS,KMM,9,41098,,4/23/16 12:10,4/23/16 14:40
174773996,1461325560,1461335280,GAZ,OVS,9,51098,,4/22/16 11:46,4/22/16 14:28
174773893,1461339600,1461345300,OVS,NZK,9,51098,,4/22/16 15:40,4/22/16 17:15
174773887,1461350100,1461355800,NZK,OVS,9,51098,,4/22/16 18:35,4/22/16 20:10
174774230,1461363600,1461370500,OVS,AFU,9,51098,,4/22/16 22:20,4/23/16 0:15
174777664,1461373500,1461380700,AFU,OVS,9,51098,,4/23/16 1:05,4/23/16 3:05
174777680,1461394500,1461406200,OVS,PTO,9,51098,,4/23/16 6:55,4/23/16 10:10
174777518,1461409800,1461420600,PTO,OVS,9,51098,,4/23/16 11:10,4/23/16 14:10
174773596,1461333600,1461341220,VOR,OVS,9,32098,,4/22/16 14:00,4/22/16 16:07
174777926,1461385200,1461393300,OVS,WTS,9,32098,,4/23/16 4:20,4/23/16 6:35
174778026,1461396600,1461404400,WTS,OVS,9,32098,,4/23/16 7:30,4/23/16 9:40
174777498,1461408900,1461418800,OVS,SRD,9,32098,,4/23/16 10:55,4/23/16 13:40
174777802,1461421800,1461430800,SRD,OVS,9,32098,,4/23/16 14:30,4/23/16 17:00
174773332,1461359400,1461365700,OVS,HRA,9,42098,,4/22/16 21:10,4/22/16 22:55
174774330,1461369300,1461375600,HRA,OVS,9,42098,,4/22/16 23:55,4/23/16 1:40
174778364,1461396000,1461407100,OVS,GAZ,9,42098,,4/23/16 7:20,4/23/16 10:25
174778068,1461410400,1461420600,GAZ,OVS,9,42098,,4/23/16 11:20,4/23/16 14:10
174778064,1461397200,1461403800,OVS,LEH,9,82098,,4/23/16 7:40,4/23/16 9:30
174778492,1461407100,1461413100,LEH,OVS,9,82098,,4/23/16 10:25,4/23/16 12:05
174778550,1461418200,1461424800,OVS,HRA,9,82098,,4/23/16 13:30,4/23/16 15:20
174773328,1461330600,1461335820,QSM,OVS,9,23098,,4/22/16 13:10,4/22/16 14:37
174773739,1461337800,1461343800,OVS,LLT,9,23098,,4/22/16 15:10,4/22/16 16:50
174773751,1461346800,1461352500,LLT,OVS,9,23098,,4/22/16 17:40,4/22/16 19:15
174778566,1461388200,1461395400,OVS,HRA,9,23098,,4/23/16 5:10,4/23/16 7:10
174777392,1461399000,1461405600,HRA,OVS,9,23098,,4/23/16 8:10,4/23/16 10:00
174778342,1461409800,1461415800,OVS,FUK,9,23098,,4/23/16 11:10,4/23/16 12:50
174778466,1461419400,1461425400,FUK,OVS,9,23098,,4/23/16 13:50,4/23/16 15:30
174774232,1461333300,1461339060,OVS,WTR,9,14098,,4/22/16 13:55,4/22/16 15:31
174773957,1461345900,1461351720,WTR,OVS,9,14098,,4/22/16 17:25,4/22/16 19:02
174773460,1461358200,1461362700,OVS,ZOV,9,14098,,4/22/16 20:50,4/22/16 22:05
174777548,1461381300,1461385200,ZOV,OVS,9,14098,,4/23/16 3:15,4/23/16 4:20
174778170,1461392100,1461396600,OVS,ZOV,9,14098,,4/23/16 6:15,4/23/16 7:30
174778166,1461399600,1461403500,ZOV,OVS,9,14098,,4/23/16 8:20,4/23/16 9:25
174778580,1461412200,1461425100,OVS,GKS,9,14098,,4/23/16 11:50,4/23/16 15:25
174774494,1461325620,1461339060,OVS,GKS,9,44098,,4/22/16 11:47,4/22/16 15:31
174774298,1461342300,1461354600,GKS,OVS,9,44098,,4/22/16 16:25,4/22/16 19:50
174774204,1461359100,1461366000,OVS,VOR,9,44098,,4/22/16 21:05,4/22/16 23:00
174773919,1461369300,1461376200,VOR,OVS,9,44098,,4/22/16 23:55,4/23/16 1:50
174777510,1461380400,1461384600,OVS,JOG,9,44098,,4/23/16 3:00,4/23/16 4:10
174777674,1461387600,1461391200,JOG,OVS,9,44098,,4/23/16 5:00,4/23/16 6:00
174777464,1461395400,1461399600,OVS,JOG,9,44098,,4/23/16 7:10,4/23/16 8:20
174777480,1461402600,1461406500,JOG,OVS,9,44098,,4/23/16 9:10,4/23/16 10:15
174777458,1461410400,1461420300,OVS,MJT,9,44098,,4/23/16 11:20,4/23/16 14:05
174773388,1461323880,1461333480,OVS,MJT,9,64098,,4/22/16 11:18,4/22/16 13:58
174773380,1461337800,1461348060,MJT,OVS,9,64098,,4/22/16 15:10,4/22/16 18:01
174773432,1461358200,1461362400,OVS,JOG,9,64098,,4/22/16 20:50,4/22/16 22:00
174778458,1461377100,1461380400,JOG,OVS,9,64098,,4/23/16 2:05,4/23/16 3:00
174778176,1461384900,1461391200,OVS,CBN,9,64098,,4/23/16 4:15,4/23/16 6:00
174778180,1461395100,1461401100,CBN,OVS,9,64098,,4/23/16 7:05,4/23/16 8:45
174777656,1461406800,1461414000,OVS,VOR,9,64098,,4/23/16 10:20,4/23/16 12:20
174777662,1461417900,1461424800,VOR,OVS,9,64098,,4/23/16 13:25,4/23/16 15:20
174773508,1461329100,1461337860,OVS,KMM,9,15098,,4/22/16 12:45,4/22/16 15:11
174773636,1461341100,1461349920,KMM,OVS,9,15098,,4/22/16 16:05,4/22/16 18:32
174774076,1461355500,1461361500,OVS,XIR,9,15098,,4/22/16 20:05,4/22/16 21:45
174774222,1461369000,1461375000,XIR,OVS,9,15098,,4/22/16 23:50,4/23/16 1:30
174777744,1461383100,1461388800,OVS,NZK,9,15098,,4/23/16 3:45,4/23/16 5:20
174777868,1461391500,1461396900,NZK,OVS,9,15098,,4/23/16 6:05,4/23/16 7:35
174777388,1461408600,1461413700,OVS,QSM,9,15098,,4/23/16 10:50,4/23/16 12:15
174777394,1461418200,1461423600,QSM,OVS,9,15098,,4/23/16 13:30,4/23/16 15:00
174774238,1461323700,1461330960,OVS,AFU,9,75098,,4/22/16 11:15,4/22/16 13:16
174774386,1461334500,1461341940,AFU,OVS,9,75098,,4/22/16 14:15,4/22/16 16:19
174774466,1461331800,1461338280,OVS,HRA,9,85098,,4/22/16 13:30,4/22/16 15:18
174774314,1461342000,1461348600,HRA,OVS,9,85098,,4/22/16 16:20,4/22/16 18:10
174774048,1461354300,1461359700,OVS,QSM,9,85098,,4/22/16 19:45,4/22/16 21:15
174778414,1461381300,1461386100,QSM,OVS,9,85098,,4/23/16 3:15,4/23/16 4:35
174778222,1461390300,1461396000,OVS,ONV,9,85098,,4/23/16 5:45,4/23/16 7:20
174777722,1461399300,1461404400,ONV,OVS,9,85098,,4/23/16 8:15,4/23/16 9:40
174778136,1461411900,1461418500,OVS,CBN,9,85098,,4/23/16 11:45,4/23/16 13:35
174778132,1461422400,1461428700,CBN,OVS,9,85098,,4/23/16 14:40,4/23/16 16:25
174774246,1461323160,1461329280,OVS,FUK,9,16098,,4/22/16 11:06,4/22/16 12:48
174774376,1461335100,1461341160,FUK,OVS,9,16098,,4/22/16 14:25,4/22/16 16:06
174773642,1461359400,1461368400,OVS,XKA,9,16098,,4/22/16 21:10,4/22/16 23:40
174778242,1461373200,1461383100,XKA,OVS,9,16098,,4/23/16 1:00,4/23/16 3:45
174778008,1461394200,1461400200,OVS,WTR,9,16098,,4/23/16 6:50,4/23/16 8:30
174778312,1461403800,1461409500,WTR,OVS,9,16098,,4/23/16 9:30,4/23/16 11:05
174778328,1461419700,1461425400,OVS,WTR,9,16098,,4/23/16 13:55,4/23/16 15:30
174774116,1461329100,1461334440,XIR,OVS,9,26098,,4/22/16 12:45,4/22/16 14:14
174774132,1461341100,1461346800,OVS,XIR,9,26098,,4/22/16 16:05,4/22/16 17:40
174774144,1461349800,1461355200,XIR,OVS,9,26098,,4/22/16 18:30,4/22/16 20:00
174777448,1461384000,1461391200,OVS,EEP,9,26098,,4/23/16 4:00,4/23/16 6:00
174777456,1461394800,1461402300,EEP,OVS,9,26098,,4/23/16 7:00,4/23/16 9:05
174777600,1461406500,1461412500,OVS,XIR,9,26098,,4/23/16 10:15,4/23/16 11:55
174778198,1461415500,1461421200,XIR,OVS,9,26098,,4/23/16 12:45,4/23/16 14:20
174773428,1461324120,1461333600,OVS,SRD,9,36098,,4/22/16 11:22,4/22/16 14:00
174773733,1461335400,1461344280,SRD,OVS,9,36098,,4/22/16 14:30,4/22/16 16:58
174773921,1461326400,1461331260,OVS,JOG,9,46098,,4/22/16 12:00,4/22/16 13:21
174774356,1461335400,1461339420,JOG,OVS,9,46098,,4/22/16 14:30,4/22/16 15:37
174773536,1461361800,1461369900,OVS,FQM,9,46098,,4/22/16 21:50,4/23/16 0:05
174777432,1461373500,1461381600,FQM,OVS,9,46098,,4/23/16 1:05,4/23/16 3:20
174777646,1461387600,1461393900,OVS,FUK,9,46098,,4/23/16 5:00,4/23/16 6:45
174777644,1461399000,1461405000,FUK,OVS,9,46098,,4/23/16 8:10,4/23/16 9:50
174777992,1461412800,1461417600,OVS,JOG,9,46098,,4/23/16 12:00,4/23/16 13:20
174778446,1461421800,1461425700,JOG,OVS,9,46098,,4/23/16 14:30,4/23/16 15:35
174773927,1461326400,1461336600,GEB,OVS,73H,DCBPV,,4/22/16 12:00,4/22/16 14:50
174777440,1461386400,1461395100,OVS,REA,73H,DCBPV,,4/23/16 4:40,4/23/16 7:05
174778518,1461399300,1461408000,REA,OVS,73H,DCBPV,,4/23/16 8:15,4/23/16 10:40
174777732,1461414000,1461435600,OVS,LED,73H,DCBPV,,4/23/16 12:20,4/23/16 18:20
174773670,1461327600,1461349020,OVS,LED,73H,FCBPV,,4/22/16 12:20,4/22/16 18:17
174773807,1461353700,1461377100,LED,OVS,73H,FCBPV,,4/22/16 19:35,4/23/16 2:05
174778450,1461385200,1461394800,OVS,PIS,73H,FCBPV,,4/23/16 4:20,4/23/16 7:00
174778442,1461398100,1461407100,PIS,OVS,73H,FCBPV,,4/23/16 7:55,4/23/16 10:25
174773983,1461341700,1461363000,OVS,LED,73H,GCBPV,,4/22/16 16:15,4/22/16 22:10
174773821,1461367500,1461390600,LED,OVS,73H,GCBPV,,4/22/16 23:25,4/23/16 5:50
174777500,1461396900,1461404700,OVS,NRA,73H,GCBPV,,4/23/16 7:35,4/23/16 9:45
174777490,1461408300,1461415800,NRA,OVS,73H,GCBPV,,4/23/16 10:45,4/23/16 12:50
174774456,1461321660,1461334680,OCF,OVS,321,CDBPV,,4/22/16 10:41,4/22/16 14:18
174773400,1461344700,1461357600,OVS,PXM,321,CDBPV,,4/22/16 17:05,4/22/16 20:40
174773588,1461364800,1461376800,PXM,OVS,321,CDBPV,,4/22/16 22:40,4/23/16 2:00
174778218,1461384300,1461399600,OVS,VLT,321,CDBPV,,4/23/16 4:05,4/23/16 8:20
174778536,1461404100,1461418800,VLT,OVS,321,CDBPV,,4/23/16 9:35,4/23/16 13:40
174774496,1461341700,1461375600,OVS,NAC,3KR,DDBPV,,4/22/16 16:15,4/23/16 1:40
174778572,1461381000,1461418500,NAC,OVS,3KR,DDBPV,,4/23/16 3:10,4/23/16 13:35
174773514,1461316380,1461343320,OVS,SFT,3KR,EDBPV,,4/22/16 9:13,4/22/16 16:42
174773336,1461349800,1461373800,SFT,OVS,3KR,EDBPV,,4/22/16 18:30,4/23/16 1:10
174777580,1461402900,1461429000,OVS,SFT,3KR,EDBPV,,4/23/16 9:15,4/23/16 16:30
174773632,1461345600,1461359400,OVS,YEB,320,KDBPV,,4/22/16 17:20,4/22/16 21:10
174773640,1461363000,1461376500,YEB,OVS,320,KDBPV,,4/22/16 22:10,4/23/16 1:55
174778564,1461393900,1461406200,OVS,VIT,320,KDBPV,,4/23/16 6:45,4/23/16 10:10
174778590,1461409800,1461421800,VIT,OVS,320,KDBPV,,4/23/16 11:10,4/23/16 14:30
174774344,1461332700,1461362160,OVS,CKP,77W,BGBPV,,4/22/16 13:45,4/22/16 21:56
174778194,1461372300,1461403200,CKP,OVS,77W,BGBPV,,4/23/16 0:45,4/23/16 9:20
174777910,1461420600,1461450000,OVS,SUU,77W,BGBPV,,4/23/16 14:10,4/23/16 22:20
174773843,1461334200,1461364140,OVS,SUU,77W,CGBPV,,4/22/16 14:10,4/22/16 22:29
174777904,1461373800,1461405300,SUU,OVS,77W,CGBPV,,4/23/16 1:10,4/23/16 9:55
174777534,1461417300,1461446400,OVS,OVV,77W,CGBPV,,4/23/16 13:15,4/23/16 21:20
174773352,1461295800,1461330900,GKH,OVS,77W,DGBPV,,4/22/16 3:30,4/22/16 13:15
174773527,1461347700,1461374400,OVS,VHK,77W,DGBPV,,4/22/16 17:55,4/23/16 1:20
174777720,1461382200,1461410100,VHK,OVS,77W,DGBPV,,4/23/16 3:30,4/23/16 11:15
174778436,1461419100,1461448500,OVS,CKP,77W,DGBPV,,4/23/16 13:45,4/23/16 21:55
174774110,1461322200,1461338460,ALA,OVS,320,DIBPV,,4/22/16 10:50,4/22/16 15:21
174773488,1461347100,1461352800,OVS,ONV,320,DIBPV,,4/22/16 17:45,4/22/16 19:20
174777706,1461377400,1461382500,ONV,OVS,320,DIBPV,,4/23/16 2:10,4/23/16 3:35
174778474,1461395400,1461409800,OVS,GDC,320,DIBPV,,4/23/16 7:10,4/23/16 11:10
174778488,1461412800,1461425700,GDC,OVS,320,DIBPV,,4/23/16 12:00,4/23/16 15:35
174773811,1461326100,1461333960,OVS,QAA,32A,AJBPV,,4/22/16 11:55,4/22/16 14:06
174774000,1461337500,1461345540,QAA,OVS,32A,AJBPV,,4/22/16 15:05,4/22/16 17:19
174773320,1461362400,1461372000,OVS,PIS,32A,AJBPV,,4/22/16 22:00,4/23/16 0:40
174778412,1461375000,1461384300,PIS,OVS,32A,AJBPV,,4/23/16 1:30,4/23/16 4:05
174778268,1461396000,1461405600,OVS,DUB,32A,AJBPV,,4/23/16 7:20,4/23/16 10:00
174778128,1461408900,1461417900,DUB,OVS,32A,AJBPV,,4/23/16 10:55,4/23/16 13:25
174774498,1461325740,1461333180,OVS,RRK,32A,YJBPV,,4/22/16 11:49,4/22/16 13:53
174774484,1461337500,1461345540,RRK,OVS,32A,YJBPV,,4/22/16 15:05,4/22/16 17:19
174773853,1461351000,1461362100,OVS,CGS,32A,YJBPV,,4/22/16 18:50,4/22/16 21:55
174773700,1461366900,1461378900,CGS,OVS,32A,YJBPV,,4/22/16 23:15,4/23/16 2:35
174778380,1461384300,1461393000,OVS,KEC,32A,YJBPV,,4/23/16 4:05,4/23/16 6:30
174778512,1461396000,1461404700,KEC,OVS,32A,YJBPV,,4/23/16 7:20,4/23/16 9:45
174777404,1461409200,1461416400,OVS,DGK,32A,YJBPV,,4/23/16 11:00,4/23/16 13:00
174777428,1461419700,1461426300,DGK,OVS,32A,YJBPV,,4/23/16 13:55,4/23/16 15:45
174774406,1461326160,1461336660,OVS,GRP,320,CKBPV,,4/22/16 11:56,4/22/16 14:51
174774412,1461340200,1461348840,GRP,OVS,320,CKBPV,,4/22/16 15:50,4/22/16 18:14
174773877,1461353100,1461360600,OVS,AFU,320,CKBPV,,4/22/16 19:25,4/22/16 21:30
174777678,1461382200,1461390000,AFU,OVS,320,CKBPV,,4/23/16 3:30,4/23/16 5:40
174777752,1461399000,1461411900,OVS,PXM,320,CKBPV,,4/23/16 8:10,4/23/16 11:45
174777552,1461415500,1461427800,PXM,OVS,320,CKBPV,,4/23/16 12:45,4/23/16 16:10
174773452,1461323400,1461334320,PTO,OVS,320,XKBPV,,4/22/16 11:10,4/22/16 14:12
174774018,1461337800,1461351120,OVS,AVG,320,XKBPV,,4/22/16 15:10,4/22/16 18:52
174774040,1461354600,1461366900,AVG,OVS,320,XKBPV,,4/22/16 19:50,4/22/16 23:15
174778230,1461395400,1461406500,OVS,DYG,320,XKBPV,,4/23/16 7:10,4/23/16 10:15
174777870,1461410100,1461421500,DYG,OVS,320,XKBPV,,4/23/16 11:15,4/23/16 14:25
174777516,1461389700,1461394800,OVS,QSM,320,YKBPV,,4/23/16 5:35,4/23/16 7:00
174778358,1461398100,1461402900,QSM,OVS,320,YKBPV,,4/23/16 7:55,4/23/16 9:15
174777890,1461408300,1461416700,OVS,VRM,320,YKBPV,,4/23/16 10:45,4/23/16 13:05
174777390,1461421800,1461430500,VRM,OVS,320,YKBPV,,4/23/16 14:30,4/23/16 16:55
174774250,1461323640,1461332220,OVS,KEC,32A,HLBPV,,4/22/16 11:14,4/22/16 13:37
174774138,1461336000,1461344520,KEC,OVS,32A,HLBPV,,4/22/16 14:40,4/22/16 17:02
174773907,1461353100,1461366300,OVS,FGK,32A,HLBPV,,4/22/16 19:25,4/22/16 23:05
174777962,1461370200,1461383700,FGK,OVS,32A,HLBPV,,4/23/16 0:10,4/23/16 3:55
174777936,1461389100,1461397200,OVS,QAA,32A,HLBPV,,4/23/16 5:25,4/23/16 7:40
174777934,1461400200,1461408000,QAA,OVS,32A,HLBPV,,4/23/16 8:30,4/23/16 10:40
174778584,1461411600,1461420000,OVS,RRK,32A,HLBPV,,4/23/16 11:40,4/23/16 14:00
174773426,1461332100,1461338820,OVS,DGK,32A,LLBPV,,4/22/16 13:35,4/22/16 15:27
174773408,1461342600,1461348540,DGK,OVS,32A,LLBPV,,4/22/16 16:30,4/22/16 18:09
174773741,1461353100,1461365100,OVS,SMO,32A,LLBPV,,4/22/16 19:25,4/22/16 22:45
174773610,1461369000,1461381300,SMO,OVS,32A,LLBPV,,4/22/16 23:50,4/23/16 3:15
174777688,1461385800,1461396600,OVS,VIK,32A,LLBPV,,4/23/16 4:30,4/23/16 7:30
174777686,1461400200,1461410700,VIK,OVS,32A,LLBPV,,4/23/16 8:30,4/23/16 11:25
174777832,1461415500,1461423000,OVS,NER,32A,LLBPV,,4/23/16 12:45,4/23/16 14:50
174773414,1461326880,1461336900,JAH,OVS,32A,PLBPV,,4/22/16 12:08,4/22/16 14:55
174774168,1461342000,1461351900,OVS,GRP,32A,PLBPV,,4/22/16 16:20,4/22/16 19:05
174774188,1461366000,1461375000,GRP,OVS,32A,PLBPV,,4/22/16 23:00,4/23/16 1:30
174777488,1461381600,1461391200,OVS,PIS,32A,PLBPV,,4/23/16 3:20,4/23/16 6:00
174777782,1461394200,1461403500,PIS,OVS,32A,PLBPV,,4/23/16 6:50,4/23/16 9:25
174777984,1461407700,1461417300,OVS,PIS,32A,PLBPV,,4/23/16 10:35,4/23/16 13:15
174777976,1461420600,1461429900,PIS,OVS,32A,PLBPV,,4/23/16 14:10,4/23/16 16:45
174774226,1461335100,1461341100,OVS,FUK,32A,RLBPV,,4/22/16 14:25,4/22/16 16:05
174773592,1461344700,1461350460,FUK,OVS,32A,RLBPV,,4/22/16 17:05,4/22/16 18:41
174773735,1461360900,1461372600,OVS,SMO,32A,RLBPV,,4/22/16 21:35,4/23/16 0:50
174777486,1461377400,1461389700,SMO,OVS,32A,RLBPV,,4/23/16 2:10,4/23/16 5:35
174777866,1461393600,1461401700,OVS,VRM,32A,RLBPV,,4/23/16 6:40,4/23/16 8:55
174777750,1461405600,1461414000,VRM,OVS,32A,RLBPV,,4/23/16 10:00,4/23/16 12:20
174777496,1461418500,1461425400,OVS,DGK,32A,RLBPV,,4/23/16 13:35,4/23/16 15:30
174778288,1461384600,1461429300,OVS,VAH,332,XLBPV,,4/23/16 4:10,4/23/16 16:35
174774200,1461298260,1461345120,OVS,VAH,332,YLBPV,,4/22/16 4:11,4/22/16 17:12
174773755,1461349500,1461391200,VAH,OVS,332,YLBPV,,4/22/16 18:25,4/23/16 6:00
174778398,1461402600,1461447900,OVS,XAL,332,YLBPV,,4/23/16 9:10,4/23/16 21:45
174774088,1461319860,1461328920,MAH,OVS,320,EMBPV,,4/22/16 10:11,4/22/16 12:42
174773785,1461348300,1461357000,OVS,VRM,320,EMBPV,,4/22/16 18:05,4/22/16 20:30
174773630,1461369000,1461377700,VRM,OVS,320,EMBPV,,4/22/16 23:50,4/23/16 2:15
174777524,1461390600,1461399000,OVS,XVS,320,EMBPV,,4/23/16 5:50,4/23/16 8:10
174777544,1461402300,1461411300,XVS,OVS,320,EMBPV,,4/23/16 9:05,4/23/16 11:35
174777454,1461414900,1461427200,OVS,ARF,320,EMBPV,,4/23/16 12:35,4/23/16 16:00
174773899,1461327060,1461335520,FXS,OVS,320,FMBPV,,4/22/16 12:11,4/22/16 14:32
174774272,1461344400,1461356400,OVS,ECV,320,FMBPV,,4/22/16 17:00,4/22/16 20:20
174774276,1461362100,1461373200,ECV,OVS,320,FMBPV,,4/22/16 21:55,4/23/16 1:00
174778432,1461385800,1461393600,OVS,FSA,320,FMBPV,,4/23/16 4:30,4/23/16 6:40
174778440,1461397200,1461405300,FSA,OVS,320,FMBPV,,4/23/16 7:40,4/23/16 9:55
174778508,1461411000,1461426000,OVS,REH,320,FMBPV,,4/23/16 11:30,4/23/16 15:40
174773517,1461325380,1461334920,LSO,OVS,32A,LNBPV,,4/22/16 11:43,4/22/16 14:22
174773626,1461338700,1461348300,OVS,LSO,32A,LNBPV,,4/22/16 15:25,4/22/16 18:05
174773897,1461351300,1461360300,LSO,OVS,32A,LNBPV,,4/22/16 18:55,4/22/16 21:25
174773845,1461365100,1461376200,OVS,CGS,32A,LNBPV,,4/22/16 22:45,4/23/16 1:50
174778036,1461380400,1461392100,CGS,OVS,32A,LNBPV,,4/23/16 3:00,4/23/16 6:15
174778144,1461400800,1461405600,OVS,DEL,32A,LNBPV,,4/23/16 8:40,4/23/16 10:00
174777982,1461408600,1461413400,DEL,OVS,32A,LNBPV,,4/23/16 10:50,4/23/16 12:10
174778426,1461421200,1461430800,OVS,PIS,32A,LNBPV,,4/23/16 14:20,4/23/16 17:00
174773728,1461320340,1461335580,URF,OVS,32A,TNBPV,,4/22/16 10:19,4/22/16 14:33
174773939,1461345000,1461354900,OVS,FXS,32A,TNBPV,,4/22/16 17:10,4/22/16 19:55
174774058,1461364200,1461373500,FXS,OVS,32A,TNBPV,,4/22/16 22:30,4/23/16 1:05
174777618,1461380700,1461385500,OVS,DEL,32A,TNBPV,,4/23/16 3:05,4/23/16 4:25
174777836,1461388500,1461393000,DEL,OVS,32A,TNBPV,,4/23/16 5:15,4/23/16 6:30
174777822,1461397500,1461405000,OVS,WAW,32A,TNBPV,,4/23/16 7:45,4/23/16 9:50
174777786,1461408000,1461415200,WAW,OVS,32A,TNBPV,,4/23/16 10:40,4/23/16 12:40
174778322,1461421500,1461427500,OVS,FUK,32A,TNBPV,,4/23/16 14:25,4/23/16 16:05
174774114,1461326700,1461339480,ECN,OVS,321,COBPV,,4/22/16 12:05,4/22/16 15:38
174774242,1461352500,1461361200,OVS,KEC,321,COBPV,,4/22/16 19:15,4/22/16 21:40
174778044,1461379800,1461388500,KEC,OVS,321,COBPV,,4/23/16 2:50,4/23/16 5:15
174777816,1461395700,1461410100,OVS,ECN,321,COBPV,,4/23/16 7:15,4/23/16 11:15
174778196,1461413700,1461426900,ECN,OVS,321,COBPV,,4/23/16 12:15,4/23/16 15:55
174774194,1461331500,1461336060,DEL,OVS,321,EOBPV,,4/22/16 13:25,4/22/16 14:41
174774336,1461343500,1461348600,OVS,DEL,321,EOBPV,,4/22/16 16:45,4/22/16 18:10
174774312,1461351600,1461356400,DEL,OVS,321,EOBPV,,4/22/16 19:00,4/22/16 20:20
174774476,1461324360,1461339000,BVO,OVS,73H,NOBPV,,4/22/16 11:26,4/22/16 15:30
174774072,1461345000,1461355500,OVS,GEB,73H,NOBPV,,4/22/16 17:10,4/22/16 20:05
174773917,1461365400,1461375300,GEB,OVS,73H,NOBPV,,4/22/16 22:50,4/23/16 1:35
174777968,1461388500,1461407700,OVS,BXD,73H,NOBPV,,4/23/16 5:15,4/23/16 10:35
174777528,1461411300,1461431400,BXD,OVS,73H,NOBPV,,4/23/16 11:35,4/23/16 17:10
174774394,1461337500,1461345300,OVS,NRA,320,PQBPV,,4/22/16 15:05,4/22/16 17:15
174774380,1461348300,1461355800,NRA,OVS,320,PQBPV,,4/22/16 18:05,4/22/16 20:10
174778374,1461418200,1461423000,OVS,DEL,320,PQBPV,,4/23/16 13:30,4/23/16 14:50
174774450,1461318300,1461333840,VLT,OVS,321,RQBPV,,4/22/16 9:45,4/22/16 14:04
174774468,1461338100,1461345300,OVS,DGK,321,RQBPV,,4/22/16 15:15,4/22/16 17:15
174774454,1461348600,1461355200,DGK,OVS,321,RQBPV,,4/22/16 18:10,4/22/16 20:00
174777948,1461386100,1461398100,OVS,SUD,321,RQBPV,,4/23/16 4:35,4/23/16 7:55
174777638,1461401100,1461412500,SUD,OVS,321,RQBPV,,4/23/16 8:45,4/23/16 11:55
174778576,1461417900,1461428100,OVS,NVE,321,RQBPV,,4/23/16 13:25,4/23/16 16:15
174773730,1461322500,1461333540,ECV,OVS,320,UQBPV,,4/22/16 10:55,4/22/16 13:59
174774502,1461345000,1461354600,OVS,EIV,320,UQBPV,,4/22/16 17:10,4/22/16 19:50
