174774150,1461341700,1461348120,OVS,LEH,9,41098,,4/22/16 16:15,4/22/16 18:02
174774474,1461364200,1461373500,EIV,OVS,320,UQBPV,,4/22/16 22:30,4/23/16 1:05
174778098,1461383400,1461391800,OVS,XVS,320,UQBPV,,4/23/16 3:50,4/23/16 6:10
174777412,1461394800,1461403800,XVS,OVS,320,UQBPV,,4/23/16 7:00,4/23/16 9:30
174778304,1461409200,1461414300,OVS,DEL,320,UQBPV,,4/23/16 11:00,4/23/16 12:25
174778282,1461417900,1461422700,DEL,OVS,320,UQBPV,,4/23/16 13:25,4/23/16 14:45
174774382,1461324300,1461336240,OVS,SUD,320,VQBPV,,4/22/16 11:25,4/22/16 14:44
174774364,1461341100,1461351660,SUD,OVS,320,VQBPV,,4/22/16 16:05,4/22/16 19:01
174774210,1461363600,1461378000,OVS,FOT,320,VQBPV,,4/22/16 22:20,4/23/16 2:20
174777444,1461381600,1461396600,FOT,OVS,320,VQBPV,,4/23/16 3:20,4/23/16 7:30
174778080,1461409500,1461423900,OVS,ECN,320,VQBPV,,4/23/16 11:05,4/23/16 15:05
174774208,1461327840,1461332580,OVS,DEL,320,WQBPV,,4/22/16 12:24,4/22/16 13:43
174774228,1461336300,1461340800,DEL,OVS,320,WQBPV,,4/22/16 14:45,4/22/16 16:00
174773967,1461351000,1461358200,OVS,VOR,320,WQBPV,,4/22/16 18:50,4/22/16 20:50
174778284,1461380400,1461387600,VOR,OVS,320,WQBPV,,4/23/16 3:00,4/23/16 5:00
174778524,1461392400,1461398100,OVS,XIR,320,WQBPV,,4/23/16 6:20,4/23/16 7:55
174777748,1461401100,1461406800,XIR,OVS,320,WQBPV,,4/23/16 8:45,4/23/16 10:20
174778038,1461414300,1461424200,OVS,FXS,320,WQBPV,,4/23/16 12:25,4/23/16 15:10
174773839,1461320400,1461335340,NCB,OVS,321,XQBPV,,4/22/16 10:20,4/22/16 14:29
174773392,1461348000,1461352800,OVS,DEL,321,XQBPV,,4/22/16 18:00,4/22/16 19:20
174777468,1461381300,1461385800,DEL,OVS,321,XQBPV,,4/23/16 3:15,4/23/16 4:30
174778114,1461390600,1461404400,OVS,OCF,321,XQBPV,,4/23/16 5:50,4/23/16 9:40
174778542,1461408000,1461421500,OCF,OVS,321,XQBPV,,4/23/16 10:40,4/23/16 14:25
174773420,1461322380,1461329820,NRA,OVS,73H,FRBPV,,4/22/16 10:53,4/22/16 12:57
174773558,1461337200,1461356700,OVS,PGA,73H,FRBPV,,4/22/16 15:00,4/22/16 20:25
174773552,1461360300,1461378600,PGA,OVS,73H,FRBPV,,4/22/16 21:25,4/23/16 2:30
174778286,1461388800,1461403200,OVS,HTA,73H,FRBPV,,4/23/16 5:20,4/23/16 9:20
174778298,1461407400,1461421200,HTA,OVS,73H,FRBPV,,4/23/16 10:30,4/23/16 14:20
174774366,1461308280,1461328740,OVS,PGA,73H,HRBPV,,4/22/16 6:58,4/22/16 12:39
174774372,1461332700,1461350700,PGA,OVS,73H,HRBPV,,4/22/16 13:45,4/22/16 18:45
174777442,1461421500,1461441600,OVS,TKI,73H,HRBPV,,4/23/16 14:25,4/23/16 20:00
174773891,1461331800,1461344700,OCF,OVS,73H,RRBPV,,4/22/16 13:30,4/22/16 17:05
174773506,1461358500,1461378600,OVS,TKI,73H,RRBPV,,4/22/16 20:55,4/23/16 2:30
174778400,1461384000,1461405900,TKI,OVS,73H,RRBPV,,4/23/16 4:00,4/23/16 10:05
174778100,1461411600,1461419700,OVS,FSA,73H,RRBPV,,4/23/16 11:40,4/23/16 13:55
177411969,1461331200,1461338880,OVS,WAW,321,WRBPV,,4/22/16 13:20,4/22/16 15:28
174774064,1461336000,1461342600,OVS,GOV,320,XRBPV,,4/22/16 14:40,4/22/16 16:30
174773624,1461345600,1461351900,GOV,OVS,320,XRBPV,,4/22/16 17:20,4/22/16 19:05
174774184,1461359100,1461367500,OVS,RRK,320,XRBPV,,4/22/16 21:05,4/22/16 23:25
174778248,1461370500,1461378300,RRK,OVS,320,XRBPV,,4/23/16 0:15,4/23/16 2:25
174777714,1461391500,1461398700,OVS,VOR,320,XRBPV,,4/23/16 6:05,4/23/16 8:05
174778042,1461402300,1461408900,VOR,OVS,320,XRBPV,,4/23/16 9:05,4/23/16 10:55
174777682,1461414900,1461420300,OVS,NZK,320,XRBPV,,4/23/16 12:35,4/23/16 14:05
174774044,1461321120,1461333120,AVG,OVS,320,YRBPV,,4/22/16 10:32,4/22/16 13:52
174774162,1461339000,1461351300,OVS,HRZ,320,YRBPV,,4/22/16 15:30,4/22/16 18:55
174774180,1461357300,1461368700,HRZ,OVS,320,YRBPV,,4/22/16 20:35,4/22/16 23:45
174778526,1461381900,1461390000,OVS,QAA,320,YRBPV,,4/23/16 3:25,4/23/16 5:40
174778104,1461393300,1461400800,QAA,OVS,320,YRBPV,,4/23/16 6:35,4/23/16 8:40
174778314,1461407100,1461423600,OVS,NCB,320,YRBPV,,4/23/16 10:25,4/23/16 15:00
174774278,1461331800,1461336480,OVS,DEL,320,ZRBPV,,4/22/16 13:30,4/22/16 14:48
174774290,1461339900,1461344400,DEL,OVS,320,ZRBPV,,4/22/16 15:45,4/22/16 17:00
174777898,1461382500,1461388500,OVS,FUK,320,ZRBPV,,4/23/16 3:35,4/23/16 5:15
174777886,1461392400,1461398400,FUK,OVS,320,ZRBPV,,4/23/16 6:20,4/23/16 8:00
174778208,1461403500,1461411900,OVS,RRK,320,ZRBPV,,4/23/16 9:25,4/23/16 11:45
174778204,1461415500,1461423600,RRK,OVS,320,ZRBPV,,4/23/16 12:45,4/23/16 15:00
174773366,1461329700,1461338040,OVS,REA,321,GTBPV,,4/22/16 12:55,4/22/16 15:14
174773534,1461343500,1461352140,REA,OVS,321,GTBPV,,4/22/16 16:45,4/22/16 19:09
174773988,1461358200,1461370500,OVS,EST,321,GTBPV,,4/22/16 20:50,4/23/16 0:15
174777882,1461374700,1461387900,EST,OVS,321,GTBPV,,4/23/16 1:25,4/23/16 5:05
174778148,1461396900,1461406500,OVS,PIS,321,GTBPV,,4/23/16 7:35,4/23/16 10:15
174777746,1461412500,1461422100,PIS,OVS,321,GTBPV,,4/23/16 11:55,4/23/16 14:35
174773827,1461325740,1461338760,TSI,OVS,32A,ITBPV,,4/22/16 11:49,4/22/16 15:26
174773521,1461348000,1461357900,OVS,PIS,32A,ITBPV,,4/22/16 18:00,4/22/16 20:45
174773638,1461367500,1461376800,PIS,OVS,32A,ITBPV,,4/22/16 23:25,4/23/16 2:00
174778164,1461388200,1461397800,OVS,PIS,32A,ITBPV,,4/23/16 5:10,4/23/16 7:50
174777994,1461402000,1461411600,PIS,OVS,32A,ITBPV,,4/23/16 9:00,4/23/16 11:40
174778078,1461419100,1461427200,OVS,VRM,32A,ITBPV,,4/23/16 13:45,4/23/16 16:00
174774416,1461342300,1461356700,OVS,RHL,321,LTBPV,,4/22/16 16:25,4/22/16 20:25
174774462,1461361500,1461374700,RHL,OVS,321,LTBPV,,4/22/16 21:45,4/23/16 1:25
174778500,1461390900,1461399900,OVS,REA,321,LTBPV,,4/23/16 5:55,4/23/16 8:25
174778348,1461405300,1461414300,REA,OVS,321,LTBPV,,4/23/16 9:55,4/23/16 12:25
174778316,1461420900,1461425700,OVS,DEL,321,LTBPV,,4/23/16 14:15,4/23/16 15:35
174773684,1461325620,1461335160,PIS,OVS,321,RTBPV,,4/22/16 11:47,4/22/16 14:26
174774234,1461338400,1461343200,OVS,DEL,321,MUBPV,,4/22/16 15:20,4/22/16 16:40
174774322,1461346500,1461351060,DEL,OVS,321,MUBPV,,4/22/16 17:35,4/22/16 18:51
174773574,1461360600,1461366000,OVS,NZK,321,MUBPV,,4/22/16 21:30,4/22/16 23:00
174777648,1461376800,1461382200,NZK,OVS,321,MUBPV,,4/23/16 2:00,4/23/16 3:30
174777784,1461392700,1461404700,OVS,ECV,321,MUBPV,,4/23/16 6:25,4/23/16 9:45
174777798,1461408900,1461420300,ECV,OVS,321,MUBPV,,4/23/16 10:55,4/23/16 14:05
174774052,1461323760,1461332940,DUB,OVS,321,PUBPV,,4/22/16 11:16,4/22/16 13:49
174773668,1461337200,1461346800,OVS,DUB,321,PUBPV,,4/22/16 15:00,4/22/16 17:40
174773662,1461349800,1461358500,DUB,OVS,321,PUBPV,,4/22/16 18:30,4/22/16 20:55
174777558,1461384600,1461389400,OVS,DEL,321,PUBPV,,4/23/16 4:10,4/23/16 5:30
174778592,1461392700,1461397200,DEL,OVS,321,PUBPV,,4/23/16 6:25,4/23/16 7:40
174777622,1461404100,1461413100,OVS,REA,321,PUBPV,,4/23/16 9:35,4/23/16 12:05
174777590,1461417300,1461426000,REA,OVS,321,PUBPV,,4/23/16 13:15,4/23/16 15:40
174774010,1461329400,1461337620,OVS,XVS,320,DWBPV,,4/22/16 12:50,4/22/16 15:07
174774036,1461340800,1461349440,XVS,OVS,320,DWBPV,,4/22/16 16:00,4/22/16 18:24
174774178,1461353400,1461369000,OVS,ZON,320,DWBPV,,4/22/16 19:30,4/22/16 23:50
174778356,1461372900,1461389100,ZON,OVS,320,DWBPV,,4/23/16 0:55,4/23/16 5:25
174778020,1461393300,1461403200,OVS,FXS,320,DWBPV,,4/23/16 6:35,4/23/16 9:20
174778184,1461406200,1461415500,FXS,OVS,320,DWBPV,,4/23/16 10:10,4/23/16 12:45
174773769,1461326580,1461337320,ARF,OVS,320,EWBPV,,4/22/16 12:03,4/22/16 15:02
174778028,1461386400,1461396300,OVS,GRP,320,EWBPV,,4/23/16 4:40,4/23/16 7:25
174778016,1461399300,1461408600,GRP,OVS,320,EWBPV,,4/23/16 8:15,4/23/16 10:50
174778498,1461412800,1461423000,OVS,GRP,320,EWBPV,,4/23/16 12:00,4/23/16 14:50
174774390,1461323280,1461338100,OVS,GDC,320,FWBPV,,4/22/16 11:08,4/22/16 15:15
174774224,1461341400,1461354300,GDC,OVS,320,FWBPV,,4/22/16 16:10,4/22/16 19:45
174777788,1461387900,1461402600,OVS,URF,320,FWBPV,,4/23/16 5:05,4/23/16 9:10
174777796,1461406800,1461423300,URF,OVS,320,FWBPV,,4/23/16 10:20,4/23/16 14:55
174774220,1461334500,1461339180,OVS,DEL,321,NWBPV,,4/22/16 14:15,4/22/16 15:33
174774248,1461342600,1461347160,DEL,OVS,321,NWBPV,,4/22/16 16:30,4/22/16 17:46
174773434,1461351900,1461366900,OVS,URF,321,NWBPV,,4/22/16 19:05,4/22/16 23:15
174777476,1461370800,1461387000,URF,OVS,321,NWBPV,,4/23/16 0:20,4/23/16 4:50
174778574,1461392400,1461402300,OVS,EIV,321,NWBPV,,4/23/16 6:20,4/23/16 9:05
174778506,1461405900,1461415200,EIV,OVS,321,NWBPV,,4/23/16 10:05,4/23/16 12:40
174774470,1461319260,1461334320,OVS,VLT,321,OWBPV,,4/22/16 10:01,4/22/16 14:12
174773346,1461339600,1461354300,VLT,OVS,321,OWBPV,,4/22/16 15:40,4/22/16 19:45
174774340,1461363000,1461378300,OVS,VLT,321,OWBPV,,4/22/16 22:10,4/23/16 2:25
174777596,1461383700,1461398700,VLT,OVS,321,OWBPV,,4/23/16 3:55,4/23/16 8:05
174778236,1461403200,1461419400,OVS,NCB,321,OWBPV,,4/23/16 9:20,4/23/16 13:50
174777576,1461423000,1461438300,NCB,OVS,321,OWBPV,,4/23/16 14:50,4/23/16 19:05
174774206,1461320520,1461334320,HTA,OVS,73H,AZBPV,,4/22/16 10:22,4/22/16 14:12
174774428,1461339600,1461359700,OVS,BXD,73H,AZBPV,,4/22/16 15:40,4/22/16 21:15
174774022,1461363900,1461383400,BXD,OVS,73H,AZBPV,,4/22/16 22:25,4/23/16 3:50
174777740,1461390300,1461403500,OVS,TYA,73H,AZBPV,,4/23/16 5:45,4/23/16 9:25
174778006,1461407100,1461420000,TYA,OVS,73H,AZBPV,,4/23/16 10:25,4/23/16 14:00
174773372,1461335100,1461355200,OVS,TKI,73H,BZBPV,,4/22/16 14:25,4/22/16 20:00
174774442,1461360600,1461382200,TKI,OVS,73H,BZBPV,,4/22/16 21:30,4/23/16 3:30
174778258,1461392100,1461406500,OVS,BVO,73H,BZBPV,,4/23/16 6:15,4/23/16 10:15
174778560,1461410700,1461426000,BVO,OVS,73H,BZBPV,,4/23/16 11:25,4/23/16 15:40
174773360,1461340200,1461352500,OVS,ARF,320,OZBPV,,4/22/16 15:50,4/22/16 19:15
174773825,1461356700,1461367800,ARF,OVS,320,OZBPV,,4/22/16 20:25,4/22/16 23:30
174773823,1461321540,1461329220,OVS,VRM,320,PZBPV,,4/22/16 10:39,4/22/16 12:47
174773324,1461336300,1461344820,VRM,OVS,320,PZBPV,,4/22/16 14:45,4/22/16 17:07
174774308,1461349500,1461364800,OVS,JEK,320,PZBPV,,4/22/16 18:25,4/22/16 22:40
174774294,1461369000,1461384600,JEK,OVS,320,PZBPV,,4/22/16 23:50,4/23/16 4:10
174777586,1461391500,1461397500,OVS,LLT,320,PZBPV,,4/23/16 6:05,4/23/16 7:45
174777420,1461400500,1461406200,LLT,OVS,320,PZBPV,,4/23/16 8:35,4/23/16 10:10
174777698,1461410400,1461424500,OVS,ACL,320,PZBPV,,4/23/16 11:20,4/23/16 15:15
174774280,1461324660,1461336240,OVS,CUM,320,QZBPV,,4/22/16 11:31,4/22/16 14:44
174774286,1461339300,1461349200,CUM,OVS,320,QZBPV,,4/22/16 15:35,4/22/16 18:20
174773791,1461354000,1461360300,OVS,GOV,320,QZBPV,,4/22/16 19:40,4/22/16 21:25
174777754,1461380700,1461387300,GOV,OVS,320,QZBPV,,4/23/16 3:05,4/23/16 4:55
174777738,1461395100,1461408000,OVS,TSI,320,QZBPV,,4/23/16 7:05,4/23/16 10:40
174777894,1461412500,1461424800,TSI,OVS,320,QZBPV,,4/23/16 11:55,4/23/16 15:20
174773965,1461327720,1461337380,OVS,FXS,320,RZBPV,,4/22/16 12:22,4/22/16 15:03
174774346,1461340800,1461349800,FXS,OVS,320,RZBPV,,4/22/16 16:00,4/22/16 18:30
174773382,1461353400,1461362400,OVS,REA,320,RZBPV,,4/22/16 19:30,4/22/16 22:00
174773805,1461368700,1461377400,REA,OVS,320,RZBPV,,4/22/16 23:45,4/23/16 2:10
174778390,1461390000,1461399600,OVS,MJT,320,RZBPV,,4/23/16 5:40,4/23/16 8:20
174778370,1461403200,1461413700,MJT,OVS,320,RZBPV,,4/23/16 9:20,4/23/16 12:15
174773634,1461324240,1461337980,OVS,ACL,320,XABQV,,4/22/16 11:24,4/22/16 15:13
174773504,1461342000,1461355500,ACL,OVS,320,XABQV,,4/22/16 16:20,4/22/16 20:05
174778056,1461387900,1461400200,OVS,ARF,320,XABQV,,4/23/16 5:05,4/23/16 8:30
174778210,1461403500,1461414300,ARF,OVS,320,XABQV,,4/23/16 9:25,4/23/16 12:25
174778568,1461420300,1461427500,OVS,VOR,320,XABQV,,4/23/16 14:05,4/23/16 16:05
174774060,1461325200,1461331440,OVS,CBN,320,YABQV,,4/22/16 11:40,4/22/16 13:24
174774056,1461336000,1461342060,CBN,OVS,320,YABQV,,4/22/16 14:40,4/22/16 16:21
174774452,1461349800,1461364200,OVS,BVO,320,YABQV,,4/22/16 18:30,4/22/16 22:30
174774472,1461369000,1461384000,BVO,OVS,320,YABQV,,4/22/16 23:50,4/23/16 4:00
174777474,1461389400,1461402000,OVS,URB,320,YABQV,,4/23/16 5:30,4/23/16 9:00
174777650,1461405600,1461417600,URB,OVS,320,YABQV,,4/23/16 10:00,4/23/16 13:20
174774118,1461325020,1461333960,GRP,OVS,320,ZABQV,,4/22/16 11:37,4/22/16 14:06
174774002,1461339600,1461353400,OVS,OCF,320,ZABQV,,4/22/16 15:40,4/22/16 19:30
174774142,1461362700,1461375600,OCF,OVS,320,ZABQV,,4/22/16 22:05,4/23/16 1:40
174778188,1461387000,1461402900,OVS,ALA,320,ZABQV,,4/23/16 4:50,4/23/16 9:15
174778192,1461406800,1461424500,ALA,OVS,320,ZABQV,,4/23/16 10:20,4/23/16 15:15
174773438,1461319320,1461332400,RHL,OVS,320,BBBQV,,4/22/16 10:02,4/22/16 13:40
174773861,1461336900,1461351000,OVS,GDC,320,BBBQV,,4/22/16 14:55,4/22/16 18:50
174774370,1461360600,1461373200,GDC,OVS,320,BBBQV,,4/22/16 21:30,4/23/16 1:00
174778332,1461380700,1461389100,OVS,RRK,320,BBBQV,,4/23/16 3:05,4/23/16 5:25
174778140,1461396300,1461405000,RRK,OVS,320,BBBQV,,4/23/16 7:25,4/23/16 9:50
174778480,1461409500,1461423600,OVS,GDC,320,BBBQV,,4/23/16 11:05,4/23/16 15:00
174774046,1461314700,1461329340,OVS,GDC,320,CBBQV,,4/22/16 8:45,4/22/16 12:49
174774160,1461333300,1461345360,GDC,OVS,320,CBBQV,,4/22/16 13:55,4/22/16 17:16
174774008,1461351000,1461366000,OVS,XAB,320,CBBQV,,4/22/16 18:50,4/22/16 23:00
174777848,1461370500,1461386400,XAB,OVS,320,CBBQV,,4/23/16 0:15,4/23/16 4:40
174778544,1461394800,1461407700,OVS,HRZ,320,CBBQV,,4/23/16 7:00,4/23/16 10:35
174778548,1461410700,1461423000,HRZ,OVS,320,CBBQV,,4/23/16 11:25,4/23/16 14:50
174774302,1461315660,1461360300,OVS,XAL,332,EBBQV,,4/22/16 9:01,4/22/16 21:25
174773998,1461367500,1461411900,XAL,OVS,332,EBBQV,,4/22/16 23:25,4/23/16 11:45
174774028,1461308760,1461354300,OVS,AIM,332,FBBQV,,4/22/16 7:06,4/22/16 19:45
174774426,1461359100,1461399000,AIM,OVS,332,FBBQV,,4/22/16 21:05,4/23/16 8:10
174778102,1461405000,1461448800,OVS,AIM,332,FBBQV,,4/23/16 9:50,4/23/16 22:00
174773542,1461348600,1461382200,OVS,KKB,332,GBBQV,,4/22/16 18:10,4/23/16 3:30
174777634,1461388200,1461423300,KKB,OVS,332,GBBQV,,4/23/16 5:10,4/23/16 14:55
174774482,1461333900,1461340560,OVS,VOR,320,MCBQV,,4/22/16 14:05,4/22/16 15:56
174773646,1461344700,1461351840,VOR,OVS,320,MCBQV,,4/22/16 17:05,4/22/16 19:04
174773889,1461359400,1461370200,OVS,DYG,320,MCBQV,,4/22/16 21:10,4/23/16 0:10
174777792,1461373800,1461384900,DYG,OVS,320,MCBQV,,4/23/16 1:10,4/23/16 4:15
174778354,1461387900,1461400200,OVS,QLB,320,MCBQV,,4/23/16 5:05,4/23/16 8:30
174778360,1461403800,1461415500,QLB,OVS,320,MCBQV,,4/23/16 9:30,4/23/16 12:45
174777914,1461420000,1461430200,OVS,GRP,320,MCBQV,,4/23/16 14:00,4/23/16 16:50
174773803,1461323580,1461334380,DYG,OVS,320,NCBQV,,4/22/16 11:13,4/22/16 14:13
174773931,1461340800,1461345000,OVS,JOG,320,NCBQV,,4/22/16 16:00,4/22/16 17:10
174774074,1461348300,1461351900,JOG,OVS,320,NCBQV,,4/22/16 18:05,4/22/16 19:05
174773490,1461356700,1461365700,OVS,KMM,320,NCBQV,,4/22/16 20:25,4/22/16 22:55
174773334,1461369300,1461378000,KMM,OVS,320,NCBQV,,4/22/16 23:55,4/23/16 2:20
174778308,1461386100,1461401100,OVS,RHL,320,NCBQV,,4/23/16 4:35,4/23/16 8:45
174778138,1461405900,1461419400,RHL,OVS,320,NCBQV,,4/23/16 10:05,4/23/16 13:50
174777410,1461423300,1461438300,OVS,RHL,320,NCBQV,,4/23/16 14:55,4/23/16 19:05
174773829,1461317160,1461344640,OVS,KEP,333,QCBQV,,4/22/16 9:26,4/22/16 17:04
174773500,1461349800,1461378600,KEP,OVS,333,QCBQV,,4/22/16 18:30,4/23/16 2:30
174778280,1461392400,1461424500,OVS,GVP,333,QCBQV,,4/23/16 6:20,4/23/16 15:15
174774414,1461296880,1461331680,NCI,OVS,333,UCBQV,,4/22/16 3:48,4/22/16 13:28
174773761,1461347400,1461377400,OVS,OVV,333,UCBQV,,4/22/16 17:50,4/23/16 2:10
174777828,1461383700,1461416100,OVV,OVS,333,UCBQV,,4/23/16 3:55,4/23/16 12:55
174774486,1461295140,1461331140,NAC,OVS,333,VCBQV,,4/22/16 3:19,4/22/16 13:19
174773516,1461328080,1461338460,RTS,OVS,321,AEBQV,,4/22/16 12:28,4/22/16 15:21
174773396,1461345900,1461351000,OVS,DEL,321,AEBQV,,4/22/16 17:25,4/22/16 18:50
174773390,1461354600,1461359100,DEL,OVS,321,AEBQV,,4/22/16 19:50,4/22/16 21:05
174778046,1461385500,1461392400,OVS,DGK,321,AEBQV,,4/23/16 4:25,4/23/16 6:20
174778586,1461395700,1461402300,DGK,OVS,321,AEBQV,,4/23/16 7:15,4/23/16 9:05
174777614,1461411300,1461420300,OVS,REA,321,AEBQV,,4/23/16 11:35,4/23/16 14:05
174773523,1461330900,1461339540,REA,OVS,321,DEBQV,,4/22/16 13:15,4/22/16 15:39
174773594,1461348900,1461364800,OVS,ALA,321,DEBQV,,4/22/16 18:15,4/22/16 22:40
174773544,1461369000,1461386700,ALA,OVS,321,DEBQV,,4/22/16 23:50,4/23/16 4:45
174778240,1461395100,1461409200,OVS,ACL,321,DEBQV,,4/23/16 7:05,4/23/16 11:00
174778086,1461412800,1461426300,ACL,OVS,321,DEBQV,,4/23/16 12:00,4/23/16 15:45
174774348,1461318180,1461330600,GDC,OVS,321,EEBQV,,4/22/16 9:43,4/22/16 13:10
174774270,1461337800,1461342900,OVS,QSM,321,EEBQV,,4/22/16 15:10,4/22/16 16:35
174774050,1461347100,1461351900,QSM,OVS,321,EEBQV,,4/22/16 17:45,4/22/16 19:05
174773706,1461356100,1461360900,OVS,DEL,321,EEBQV,,4/22/16 20:15,4/22/16 21:35
174777758,1461377400,1461381900,DEL,OVS,321,EEBQV,,4/23/16 2:10,4/23/16 3:25
174778306,1461393000,1461405600,OVS,SMA,321,EEBQV,,4/23/16 6:30,4/23/16 10:00
174778310,1461409500,1461420900,SMA,OVS,321,EEBQV,,4/23/16 11:05,4/23/16 14:15
174774490,1461331500,1461341280,OVS,NVE,321,FEBQV,,4/22/16 13:25,4/22/16 16:08
174774334,1461345300,1461356280,NVE,OVS,321,FEBQV,,4/22/16 17:15,4/22/16 20:18
174778462,1461387000,1461401100,OVS,GDC,321,FEBQV,,4/23/16 4:50,4/23/16 8:45
174777776,1461404700,1461417600,GDC,OVS,321,FEBQV,,4/23/16 9:45,4/23/16 13:20
174778562,1461422700,1461431400,OVS,REA,321,FEBQV,,4/23/16 14:45,4/23/16 17:10
174773745,1461326580,1461339660,OVS,SMA,321,GEBQV,,4/22/16 12:03,4/22/16 15:41
174773765,1461341400,1461352800,SMA,OVS,321,GEBQV,,4/22/16 16:10,4/22/16 19:20
174774108,1461359100,1461367800,OVS,KEC,321,GEBQV,,4/22/16 21:05,4/22/16 23:30
174778034,1461370800,1461379500,KEC,OVS,321,GEBQV,,4/23/16 0:20,4/23/16 2:45
174777684,1461386400,1461402900,OVS,NCB,321,GEBQV,,4/23/16 4:40,4/23/16 9:15
174777906,1461406500,1461422400,NCB,OVS,321,GEBQV,,4/23/16 10:15,4/23/16 14:40
174773584,1461319620,1461330720,URB,OVS,320,HEBQV,,4/22/16 10:07,4/22/16 13:12
174773660,1461337200,1461351600,OVS,ECN,320,HEBQV,,4/22/16 15:00,4/22/16 19:00
174773554,1461361200,1461374100,ECN,OVS,320,HEBQV,,4/22/16 21:40,4/23/16 1:15
174778494,1461388800,1461400500,OVS,FOS,320,HEBQV,,4/23/16 5:20,4/23/16 8:35
174777628,1461403800,1461414900,FOS,OVS,320,HEBQV,,4/23/16 9:30,4/23/16 12:35
174774216,1461325380,1461336240,SMA,OVS,321,IEBQV,,4/22/16 11:43,4/22/16 14:44
174773795,1461344100,1461356700,OVS,SMA,321,IEBQV,,4/22/16 16:55,4/22/16 20:25
174773813,1461363300,1461374700,SMA,OVS,321,IEBQV,,4/22/16 22:15,4/23/16 1:25
174777930,1461382500,1461389700,OVS,AFU,321,IEBQV,,4/23/16 3:35,4/23/16 5:35
174777472,1461393300,1461400800,AFU,OVS,321,IEBQV,,4/23/16 6:35,4/23/16 8:40
174778554,1461405000,1461420300,OVS,VLT,321,IEBQV,,4/23/16 9:50,4/23/16 14:05
174774122,1461329100,1461337200,RRK,OVS,320,JEBQV,,4/22/16 12:45,4/22/16 15:00
174773344,1461345000,1461354300,OVS,HPC,320,JEBQV,,4/22/16 17:10,4/22/16 19:45
174773348,1461363000,1461371700,HPC,OVS,320,JEBQV,,4/22/16 22:10,4/23/16 0:35
174778376,1461411300,1461422700,OVS,CUM,320,JEBQV,,4/23/16 11:35,4/23/16 14:45
174773568,1461302340,1461336900,KKB,OVS,333,KEBQV,,4/22/16 5:19,4/22/16 14:55
174773470,1461348300,1461362400,OVS,SAT,333,KEBQV,,4/22/16 18:05,4/22/16 22:00
174773442,1461369600,1461385200,SAT,OVS,333,KEBQV,,4/23/16 0:00,4/23/16 4:20
174773540,1461296760,1461333540,TKH,OVS,333,LEBQV,,4/22/16 3:46,4/22/16 13:59
174774434,1461341400,1461356400,OVS,VLT,333,LEBQV,,4/22/16 16:10,4/22/16 20:20
174774152,1461362700,1461377400,VLT,OVS,333,LEBQV,,4/22/16 22:05,4/23/16 2:10
174777996,1461395100,1461409500,OVS,RHL,333,LEBQV,,4/23/16 7:05,4/23/16 11:05
