174774150,1461341700,1461348120,OVS,LEH,9,41098,,4/22/16 16:15,4/22/16 18:02
174777972,1461414300,1461427800,RHL,OVS,333,LEBQV,,4/23/16 12:25,4/23/16 16:10
174773775,1461328140,1461338580,OVS,EIV,321,KHBQV,,4/22/16 12:29,4/22/16 15:23
174773783,1461341400,1461350700,EIV,OVS,321,KHBQV,,4/22/16 16:10,4/22/16 18:45
174773817,1461360000,1461374100,OVS,BVO,321,KHBQV,,4/22/16 21:20,4/23/16 1:15
174777900,1461378300,1461393600,BVO,OVS,321,KHBQV,,4/23/16 2:25,4/23/16 6:40
174778122,1461401100,1461415200,OVS,GDC,321,KHBQV,,4/23/16 8:45,4/23/16 12:40
174778244,1461419700,1461432600,GDC,OVS,321,KHBQV,,4/23/16 13:55,4/23/16 17:30
174773560,1461321720,1461332460,CUM,OVS,320,LHBQV,,4/22/16 10:42,4/22/16 13:41
174773945,1461335700,1461342960,OVS,WTS,320,LHBQV,,4/22/16 14:35,4/22/16 16:36
174773851,1461348000,1461356220,WTS,OVS,320,LHBQV,,4/22/16 18:00,4/22/16 20:17
174773712,1461364800,1461371700,OVS,EEP,320,LHBQV,,4/22/16 22:40,4/23/16 0:35
174777668,1461375000,1461382500,EEP,OVS,320,LHBQV,,4/23/16 1:30,4/23/16 3:35
174778032,1461389700,1461402600,OVS,PXM,320,LHBQV,,4/23/16 5:35,4/23/16 9:10
174778182,1461406500,1461418800,PXM,OVS,320,LHBQV,,4/23/16 10:15,4/23/16 13:40
174777928,1461423000,1461432000,OVS,TSV,320,LHBQV,,4/23/16 14:50,4/23/16 17:20
174774012,1461325740,1461339720,ACL,OVS,321,MHBQV,,4/22/16 11:49,4/22/16 15:42
174773652,1461349200,1461357600,OVS,XVS,321,MHBQV,,4/22/16 18:20,4/22/16 20:40
174777712,1461381600,1461390300,XVS,OVS,321,MHBQV,,4/23/16 3:20,4/23/16 5:45
174777860,1461398100,1461402900,OVS,DEL,321,MHBQV,,4/23/16 7:55,4/23/16 9:15
174778000,1461405900,1461410400,DEL,OVS,321,MHBQV,,4/23/16 10:05,4/23/16 11:20
174777436,1461416100,1461425100,OVS,REA,321,MHBQV,,4/23/16 12:55,4/23/16 15:25
174773384,1461328500,1461340620,OVS,ARF,320,NHBQV,,4/22/16 12:35,4/22/16 15:57
174773564,1461343800,1461354600,ARF,OVS,320,NHBQV,,4/22/16 16:50,4/22/16 19:50
174778014,1461380400,1461394800,OVS,RHL,320,NHBQV,,4/23/16 3:00,4/23/16 7:00
174778178,1461398100,1461411600,RHL,OVS,320,NHBQV,,4/23/16 7:55,4/23/16 11:40
174778084,1461415800,1461424200,OVS,XVS,320,NHBQV,,4/23/16 12:50,4/23/16 15:10
174773847,1461333600,1461343740,OVS,GRP,320,RIBQV,,4/22/16 14:00,4/22/16 16:49
174774362,1461347400,1461356700,GRP,OVS,320,RIBQV,,4/22/16 17:50,4/22/16 20:25
174773779,1461361800,1461376500,OVS,XAB,320,RIBQV,,4/22/16 21:50,4/23/16 1:55
174777616,1461380100,1461395400,XAB,OVS,320,RIBQV,,4/23/16 2:55,4/23/16 7:10
174777970,1461400500,1461410400,OVS,FXS,320,RIBQV,,4/23/16 8:35,4/23/16 11:20
174777966,1461413400,1461422700,FXS,OVS,320,RIBQV,,4/23/16 12:10,4/23/16 14:45
174774444,1461326580,1461338760,OVS,VIT,320,TIBQV,,4/22/16 12:03,4/22/16 15:26
174774420,1461342600,1461354900,VIT,OVS,320,TIBQV,,4/22/16 16:30,4/22/16 19:55
174773474,1461364500,1461369000,OVS,DEL,320,TIBQV,,4/22/16 22:35,4/22/16 23:50
174777532,1461372600,1461377100,DEL,OVS,320,TIBQV,,4/23/16 0:50,4/23/16 2:05
174778024,1461393600,1461399900,OVS,GOV,320,TIBQV,,4/23/16 6:40,4/23/16 8:25
174778186,1461403500,1461409800,GOV,OVS,320,TIBQV,,4/23/16 9:25,4/23/16 11:10
174778300,1461414300,1461419100,OVS,DEL,320,TIBQV,,4/23/16 12:25,4/23/16 13:45
174778324,1461422700,1461427200,DEL,OVS,320,TIBQV,,4/23/16 14:45,4/23/16 16:00
174774396,1461326460,1461338400,GDC,OVS,320,UIBQV,,4/22/16 12:01,4/22/16 15:20
174773454,1461343200,1461354600,OVS,CUM,320,UIBQV,,4/22/16 16:40,4/22/16 19:50
174773446,1461360000,1461370200,CUM,OVS,320,UIBQV,,4/22/16 21:20,4/23/16 0:10
174777938,1461390600,1461405600,OVS,RHL,320,UIBQV,,4/23/16 5:50,4/23/16 10:00
174778012,1461408600,1461421800,RHL,OVS,320,UIBQV,,4/23/16 10:50,4/23/16 14:30
174773694,1461351600,1461357900,OVS,FUK,320,VIBQV,,4/22/16 19:00,4/22/16 20:45
174777924,1461377100,1461382800,FUK,OVS,320,VIBQV,,4/23/16 2:05,4/23/16 3:40
174777800,1461392700,1461402900,OVS,MAH,320,VIBQV,,4/23/16 6:25,4/23/16 9:15
174778168,1461406500,1461416100,MAH,OVS,320,VIBQV,,4/23/16 10:15,4/23/16 12:55
174778018,1461422100,1461430200,OVS,WTS,320,VIBQV,,4/23/16 14:35,4/23/16 16:50
174773616,1461328500,1461333900,OVS,NZK,320,WIBQV,,4/22/16 12:35,4/22/16 14:05
174773606,1461339300,1461344520,NZK,OVS,320,WIBQV,,4/22/16 15:35,4/22/16 17:02
174774078,1461355500,1461361800,OVS,CBN,320,WIBQV,,4/22/16 20:05,4/22/16 21:50
174778174,1461376800,1461383100,CBN,OVS,320,WIBQV,,4/23/16 2:00,4/23/16 3:45
174778490,1461393300,1461404700,OVS,CUM,320,WIBQV,,4/23/16 6:35,4/23/16 9:45
174777626,1461407700,1461418200,CUM,OVS,320,WIBQV,,4/23/16 10:35,4/23/16 13:30
174778142,1461422400,1461429000,OVS,GOV,320,WIBQV,,4/23/16 14:40,4/23/16 16:30
174774100,1461320100,1461331860,PXM,OVS,320,SKBQV,,4/22/16 10:15,4/22/16 13:31
174773726,1461337500,1461345000,OVS,WAW,320,SKBQV,,4/22/16 15:05,4/22/16 17:10
174773704,1461348900,1461355800,WAW,OVS,320,SKBQV,,4/22/16 18:15,4/22/16 20:10
174774120,1461362100,1461372300,OVS,NVE,320,SKBQV,,4/22/16 21:55,4/23/16 0:45
174777812,1461376800,1461387000,NVE,OVS,320,SKBQV,,4/23/16 2:00,4/23/16 4:50
174778118,1461395700,1461408000,OVS,ARF,320,SKBQV,,4/23/16 7:15,4/23/16 10:40
174777838,1461413100,1461423900,ARF,OVS,320,SKBQV,,4/23/16 12:05,4/23/16 15:05
174773486,1461329100,1461340800,PXM,OVS,320,TKBQV,,4/22/16 12:45,4/22/16 16:00
174774054,1461346200,1461362400,OVS,AJK,320,TKBQV,,4/22/16 17:30,4/22/16 22:00
174774404,1461366600,1461384600,AJK,OVS,320,TKBQV,,4/22/16 23:10,4/23/16 4:10
174778066,1461391500,1461404700,OVS,AVG,320,TKBQV,,4/23/16 6:05,4/23/16 9:45
174778120,1461407700,1461420300,AVG,OVS,320,TKBQV,,4/23/16 10:35,4/23/16 14:05
174774464,1461325500,1461337140,HRZ,OVS,320,UKBQV,,4/22/16 11:45,4/22/16 14:59
174773538,1461343800,1461356400,OVS,URB,320,UKBQV,,4/22/16 16:50,4/22/16 20:20
174773789,1461361200,1461372900,URB,OVS,320,UKBQV,,4/22/16 21:40,4/23/16 0:55
174778444,1461391800,1461397200,OVS,NZK,320,UKBQV,,4/23/16 6:10,4/23/16 7:40
174778448,1461400800,1461406500,NZK,OVS,320,UKBQV,,4/23/16 8:40,4/23/16 10:15
174778334,1461410400,1461417600,OVS,AFU,320,UKBQV,,4/23/16 11:20,4/23/16 13:20
174778476,1461420900,1461428700,AFU,OVS,320,UKBQV,,4/23/16 14:15,4/23/16 16:25
174774174,1461294000,1461331440,NAH,OVS,3KR,VMBQV,,4/22/16 3:00,4/22/16 13:24
174773440,1461340800,1461375300,OVS,TRN,3KR,VMBQV,,4/22/16 16:00,4/23/16 1:35
174777408,1461380400,1461417000,TRN,OVS,3KR,VMBQV,,4/23/16 3:00,4/23/16 13:10
174777896,1461403500,1461430800,OVS,KEP,3KR,XMBQV,,4/23/16 9:25,4/23/16 17:00
174773859,1461294600,1461329760,TRN,OVS,3KR,YMBQV,,4/22/16 3:10,4/22/16 12:56
174773502,1461341700,1461376500,OVS,TKH,333,SNBQV,,4/22/16 16:15,4/23/16 1:55
174777608,1461384600,1461421200,TKH,OVS,333,SNBQV,,4/23/16 4:10,4/23/16 14:20
174774154,1461316560,1461332760,OVS,NCB,321,HOBQV,,4/22/16 9:16,4/22/16 13:46
174773510,1461336600,1461351900,NCB,OVS,321,HOBQV,,4/22/16 14:50,4/22/16 19:05
174773883,1461358500,1461366600,OVS,XVS,321,HOBQV,,4/22/16 20:55,4/22/16 23:10
174777514,1461370500,1461379200,XVS,OVS,321,HOBQV,,4/23/16 0:15,4/23/16 2:40
174778534,1461389100,1461393900,OVS,DEL,321,HOBQV,,4/23/16 5:25,4/23/16 6:45
174778052,1461397200,1461401700,DEL,OVS,321,HOBQV,,4/23/16 7:40,4/23/16 8:55
174777842,1461414600,1461424500,OVS,EIV,321,HOBQV,,4/23/16 12:30,4/23/16 15:15
174773546,1461324900,1461333300,OVS,REA,321,IOBQV,,4/22/16 11:35,4/22/16 13:55
174774288,1461339600,1461348180,REA,OVS,321,IOBQV,,4/22/16 15:40,4/22/16 18:03
174773835,1461355800,1461370500,OVS,FOT,321,IOBQV,,4/22/16 20:10,4/23/16 0:15
174778340,1461374400,1461389700,FOT,OVS,321,IOBQV,,4/23/16 1:20,4/23/16 5:35
174778216,1461394500,1461399300,OVS,DEL,321,IOBQV,,4/23/16 6:55,4/23/16 8:15
174778058,1461402300,1461406800,DEL,OVS,321,IOBQV,,4/23/16 9:05,4/23/16 10:20
174777814,1461412200,1461424800,OVS,SMA,321,IOBQV,,4/23/16 11:50,4/23/16 15:20
174773566,1461334800,1461362700,OVS,VHK,3KR,IPBQV,,4/22/16 14:20,4/22/16 22:05
174777438,1461369900,1461399600,VHK,OVS,3KR,IPBQV,,4/23/16 0:05,4/23/16 8:20
174773905,1461327900,1461341400,RHL,OVS,3KR,JPBQV,,4/22/16 12:25,4/22/16 16:10
174774256,1461359700,1461376200,OVS,AJK,3KR,JPBQV,,4/22/16 21:15,4/23/16 1:50
174778528,1461381000,1461398100,AJK,OVS,3KR,JPBQV,,4/23/16 3:10,4/23/16 7:55
174774282,1461346500,1461377400,OVS,NCI,3KR,KPBQV,,4/22/16 17:35,4/23/16 2:10
174778504,1461383400,1461417300,NCI,OVS,3KR,KPBQV,,4/23/16 3:50,4/23/16 13:15
174773496,1461326160,1461336300,OVS,PIS,32A,UPBQV,,4/22/16 11:56,4/22/16 14:45
174773318,1461342300,1461351660,PIS,OVS,32A,UPBQV,,4/22/16 16:25,4/22/16 19:01
174774422,1461355200,1461367200,OVS,CJN,32A,UPBQV,,4/22/16 20:00,4/22/16 23:20
174778532,1461371700,1461384000,CJN,OVS,32A,UPBQV,,4/23/16 0:35,4/23/16 4:00
174778212,1461396000,1461405900,OVS,GRP,32A,UPBQV,,4/23/16 7:20,4/23/16 10:05
174778200,1461408900,1461418200,GRP,OVS,32A,UPBQV,,4/23/16 10:55,4/23/16 13:30
174773338,1461322740,1461329160,OVS,DGK,32A,VPBQV,,4/22/16 10:59,4/22/16 12:46
174773358,1461333300,1461339300,DGK,OVS,32A,VPBQV,,4/22/16 13:55,4/22/16 15:35
174773570,1461343500,1461355200,OVS,SUD,32A,VPBQV,,4/22/16 16:45,4/22/16 20:00
174777908,1461385200,1461396300,SUD,OVS,32A,VPBQV,,4/23/16 4:20,4/23/16 7:25
174777864,1461400200,1461412200,OVS,SUD,32A,VPBQV,,4/23/16 8:30,4/23/16 11:50
174777876,1461415200,1461426600,SUD,OVS,32A,VPBQV,,4/23/16 12:40,4/23/16 15:50
174774006,1461332700,1461340500,OVS,VRM,32A,WPBQV,,4/22/16 13:45,4/22/16 15:55
174773990,1461344400,1461352920,VRM,OVS,32A,WPBQV,,4/22/16 17:00,4/22/16 19:22
174773456,1461356400,1461363600,OVS,EEP,32A,WPBQV,,4/22/16 20:20,4/22/16 22:20
174777542,1461380400,1461387600,EEP,OVS,32A,WPBQV,,4/23/16 3:00,4/23/16 5:00
174777426,1461397200,1461406800,OVS,LSO,32A,WPBQV,,4/23/16 7:40,4/23/16 10:20
174777584,1461409800,1461419100,LSO,OVS,32A,WPBQV,,4/23/16 11:10,4/23/16 13:45
174773722,1461342000,1461374400,OVS,KKB,77W,BQBQV,,4/22/16 16:20,4/23/16 1:20
174777598,1461382800,1461418500,KKB,OVS,77W,BQBQV,,4/23/16 3:40,4/23/16 13:35
174773340,1461342000,1461375000,OVS,GKH,77W,CQBQV,,4/22/16 16:20,4/23/16 1:30
174777422,1461380700,1461417000,GKH,OVS,77W,CQBQV,,4/23/16 3:05,4/23/16 13:10
174773787,1461323940,1461359880,OVS,KFJ,77W,EQBQV,,4/22/16 11:19,4/22/16 21:18
174774032,1461366600,1461399300,KFJ,OVS,77W,EQBQV,,4/22/16 23:10,4/23/16 8:15
174777854,1461410700,1461446400,OVS,KFJ,77W,EQBQV,,4/23/16 11:25,4/23/16 21:20
174774432,1461327420,1461342300,VLT,OVS,77W,FQBQV,,4/22/16 12:17,4/22/16 16:25
174773468,1461332700,1461362340,OVS,OVV,77W,GQBQV,,4/22/16 13:45,4/22/16 21:59
174773480,1461366600,1461397500,OVV,OVS,77W,GQBQV,,4/22/16 23:10,4/23/16 7:45
174773530,1461294120,1461329580,KKB,OVS,77W,MQBQV,,4/22/16 3:02,4/22/16 12:53
174773849,1461346500,1461377400,OVS,GVP,77W,MQBQV,,4/22/16 17:35,4/23/16 2:10
174777670,1461382800,1461416700,GVP,OVS,77W,MQBQV,,4/23/16 3:40,4/23/16 13:05
174773759,1461297600,1461329460,OVV,OVS,333,XQBQV,,4/22/16 4:00,4/22/16 12:51
174774016,1461342000,1461375300,OVS,NAH,333,XQBQV,,4/22/16 16:20,4/23/16 1:35
174778260,1461381600,1461418200,NAH,OVS,333,XQBQV,,4/23/16 3:20,4/23/16 13:30
174774192,1461305940,1461337920,OVS,GVP,333,YQBQV,,4/22/16 6:19,4/22/16 15:12
174773867,1461346800,1461381600,GVP,OVS,333,YQBQV,,4/22/16 17:40,4/23/16 3:20
174777632,1461421200,1461449100,OVS,VHK,333,YQBQV,,4/23/16 14:20,4/23/16 22:05
174773763,1461329100,1461337020,OVS,NER,32A,VRBQV,,4/22/16 12:45,4/22/16 14:57
174773757,1461339600,1461347040,NER,OVS,32A,VRBQV,,4/22/16 15:40,4/22/16 17:44
174773873,1461353700,1461363900,OVS,NVE,32A,VRBQV,,4/22/16 19:35,4/22/16 22:25
174777806,1461383700,1461393900,NVE,OVS,32A,VRBQV,,4/23/16 3:55,4/23/16 6:45
174778402,1461398400,1461410400,OVS,RTS,32A,VRBQV,,4/23/16 8:00,4/23/16 11:20
174777582,1461414000,1461425100,RTS,OVS,32A,VRBQV,,4/23/16 12:20,4/23/16 15:25
174773718,1461321900,1461328440,WAW,OVS,32A,WRBQV,,4/22/16 10:45,4/22/16 12:34
174774300,1461332400,1461341460,OVS,SBT,32A,WRBQV,,4/22/16 13:40,4/22/16 16:11
174774316,1461345900,1461356040,SBT,OVS,32A,WRBQV,,4/22/16 17:25,4/22/16 20:14
174774254,1461326640,1461334440,OVS,EEP,32A,ESBQV,,4/22/16 12:04,4/22/16 14:14
174774266,1461337800,1461345060,EEP,OVS,32A,ESBQV,,4/22/16 15:10,4/22/16 17:11
174773654,1461349500,1461362700,OVS,TSI,32A,ESBQV,,4/22/16 18:25,4/22/16 22:05
174773498,1461365700,1461378000,TSI,OVS,32A,ESBQV,,4/22/16 22:55,4/23/16 2:20
174778172,1461386700,1461394800,OVS,VRM,32A,ESBQV,,4/23/16 4:45,4/23/16 7:00
174778160,1461399900,1461408300,VRM,OVS,32A,ESBQV,,4/23/16 8:25,4/23/16 10:45
174777562,1461412500,1461422100,OVS,PIS,32A,ESBQV,,4/23/16 11:55,4/23/16 14:35
174773674,1461344700,1461357000,OVS,QLB,32A,GSBQV,,4/22/16 17:05,4/22/16 20:30
174773680,1461363000,1461374400,QLB,OVS,32A,GSBQV,,4/22/16 22:10,4/23/16 1:20
174777774,1461397200,1461408000,OVS,JAH,32A,GSBQV,,4/23/16 7:40,4/23/16 10:40
174777484,1461411000,1461420900,JAH,OVS,32A,GSBQV,,4/23/16 11:30,4/23/16 14:15
174774170,1461330300,1461338040,OVS,RRK,32A,HSBQV,,4/22/16 13:05,4/22/16 15:14
174774190,1461342000,1461350040,RRK,OVS,32A,HSBQV,,4/22/16 16:20,4/22/16 18:34
174773464,1461357900,1461367500,OVS,MJT,32A,HSBQV,,4/22/16 20:45,4/22/16 23:25
174777538,1461371100,1461381000,MJT,OVS,32A,HSBQV,,4/23/16 0:25,4/23/16 3:10
174777550,1461384900,1461393600,OVS,KMM,32A,HSBQV,,4/23/16 4:15,4/23/16 6:40
174778422,1461397200,1461405600,KMM,OVS,32A,HSBQV,,4/23/16 7:40,4/23/16 10:00
174778346,1461410100,1461418800,OVS,KEC,32A,HSBQV,,4/23/16 11:15,4/23/16 13:40
174778220,1461422400,1461431100,KEC,OVS,32A,HSBQV,,4/23/16 14:40,4/23/16 17:05
174773913,1461320880,1461330900,OVS,PIS,32A,ISBQV,,4/22/16 10:28,4/22/16 13:15
174773909,1461335400,1461344820,PIS,OVS,32A,ISBQV,,4/22/16 14:30,4/22/16 17:07
174774240,1461348300,1461356400,OVS,RRK,32A,ISBQV,,4/22/16 18:05,4/22/16 20:20
174778482,1461381300,1461389400,RRK,OVS,32A,ISBQV,,4/23/16 3:15,4/23/16 5:30
174778394,1461396600,1461405900,OVS,HPC,32A,ISBQV,,4/23/16 7:30,4/23/16 10:05
174778578,1461409200,1461417900,HPC,OVS,32A,ISBQV,,4/23/16 11:00,4/23/16 13:25
174773494,1461326040,1461332520,OVS,GOV,32A,JSBQV,,4/22/16 11:54,4/22/16 13:42
174773664,1461336300,1461342600,GOV,OVS,32A,JSBQV,,4/22/16 14:45,4/22/16 16:30
174773586,1461346500,1461357000,OVS,VIK,32A,JSBQV,,4/22/16 17:35,4/22/16 20:30
174773600,1461361800,1461372300,VIK,OVS,32A,JSBQV,,4/22/16 21:50,4/23/16 0:45
174777424,1461388500,1461396900,OVS,RRK,32A,JSBQV,,4/23/16 5:15,4/23/16 7:35
174778464,1461400500,1461408600,RRK,OVS,32A,JSBQV,,4/23/16 8:35,4/23/16 10:50
174777560,1461412500,1461419100,OVS,GOV,32A,JSBQV,,4/23/16 11:55,4/23/16 13:45
174777726,1461422700,1461429300,GOV,OVS,32A,JSBQV,,4/23/16 14:45,4/23/16 16:35
174774332,1461334800,1461344640,OVS,PIS,32A,LSBQV,,4/22/16 14:20,4/22/16 17:04
174773424,1461348000,1461357480,PIS,OVS,32A,LSBQV,,4/22/16 18:00,4/22/16 20:38
174773879,1461362400,1461369900,OVS,NER,32A,LSBQV,,4/22/16 22:00,4/23/16 0:05
174778162,1461372900,1461380700,NER,OVS,32A,LSBQV,,4/23/16 0:55,4/23/16 3:05
174778420,1461393900,1461401100,OVS,DGK,32A,LSBQV,,4/23/16 6:45,4/23/16 8:45
174778546,1461405600,1461412200,DGK,OVS,32A,LSBQV,,4/23/16 10:00,4/23/16 11:50
174778256,1461416700,1461424800,OVS,RRK,32A,LSBQV,,4/23/16 13:05,4/23/16 15:20
174773809,1461328800,1461339540,SUD,OVS,32A,TSBQV,,4/22/16 12:40,4/22/16 15:39
174773512,1461352200,1461362400,OVS,SBT,32A,TSBQV,,4/22/16 19:10,4/22/16 22:00
174773330,1461366000,1461375300,SBT,OVS,32A,TSBQV,,4/22/16 23:00,4/23/16 1:35
174777734,1461384900,1461394800,OVS,FXS,32A,TSBQV,,4/23/16 4:15,4/23/16 7:00
174777728,1461397800,1461407100,FXS,OVS,32A,TSBQV,,4/23/16 7:50,4/23/16 10:25
174777878,1461412500,1461420900,OVS,QAA,32A,TSBQV,,4/23/16 11:55,4/23/16 14:15
174774492,1461324120,1461332880,HPC,OVS,32A,USBQV,,4/22/16 11:22,4/22/16 13:48
174774478,1461336300,1461344760,OVS,REA,32A,USBQV,,4/22/16 14:45,4/22/16 17:06
174774324,1461349500,1461358020,REA,OVS,32A,USBQV,,4/22/16 18:25,4/22/16 20:47
174778290,1461388500,1461393900,OVS,NZK,32A,USBQV,,4/23/16 5:15,4/23/16 6:45
174777694,1461396900,1461402600,NZK,OVS,32A,USBQV,,4/23/16 7:35,4/23/16 9:10
174778350,1461413100,1461420300,OVS,EEP,32A,USBQV,,4/23/16 12:05,4/23/16 14:05
174773773,1461350100,1461376200,OVS,KEP,77W,AUBQV,,4/22/16 18:35,4/23/16 1:50
174778252,1461382800,1461411900,KEP,OVS,77W,AUBQV,,4/23/16 3:40,4/23/16 11:45
174774034,1461307860,1461343200,OVS,KFJ,77W,BUBQV,,4/22/16 6:51,4/22/16 16:40
174773777,1461349200,1461381900,KFJ,OVS,77W,BUBQV,,4/22/16 18:20,4/23/16 3:25
174778110,1461393600,1461428700,OVS,KFJ,77W,BUBQV,,4/23/16 6:40,4/23/16 16:25
174773604,1461297960,1461331920,GVP,OVS,77W,CUBQV,,4/22/16 4:06,4/22/16 13:32
174777592,1461393000,1461407700,OVS,VLT,77W,CUBQV,,4/23/16 6:30,4/23/16 10:35
174778520,1461413100,1461427500,VLT,OVS,77W,CUBQV,,4/23/16 12:05,4/23/16 16:05
174773708,1461320040,1461336840,DAM,OVS,73H,OVBQV,,4/22/16 10:14,4/22/16 14:54
174774176,1461342600,1461358800,OVS,NCB,73H,OVBQV,,4/22/16 16:30,4/22/16 21:00
174774014,1461362700,1461377700,NCB,OVS,73H,OVBQV,,4/22/16 22:05,4/23/16 2:15
174777642,1461383100,1461402000,OVS,DAM,73H,OVBQV,,4/23/16 3:45,4/23/16 9:00
174777772,1461405600,1461422700,DAM,OVS,73H,OVBQV,,4/23/16 10:00,4/23/16 14:45
174773933,1461319980,1461333480,TYA,OVS,73H,PVBQV,,4/22/16 10:13,4/22/16 13:58
174773749,1461338100,1461357000,OVS,DAM,73H,PVBQV,,4/22/16 15:15,4/22/16 20:30
174773885,1461360600,1461377700,DAM,OVS,73H,PVBQV,,4/22/16 21:30,4/23/16 2:15
174777942,1461396300,1461407100,OVS,GEB,73H,PVBQV,,4/23/16 7:25,4/23/16 10:25
174777998,1461410700,1461420900,GEB,OVS,73H,PVBQV,,4/23/16 11:25,4/23/16 14:15
174773949,1461328020,1461332100,DEL,OVS,73H,AWBQV,,4/22/16 12:27,4/22/16 13:35
174774156,1461365700,1461378000,OVS,XUN,73H,AWBQV,,4/22/16 22:55,4/23/16 2:20
174778094,1461386400,1461398700,XUN,OVS,73H,AWBQV,,4/23/16 4:40,4/23/16 8:05
174778478,1461404400,1461409200,OVS,DEL,73H,AWBQV,,4/23/16 9:40,4/23/16 11:00
174778022,1461412500,1461417300,DEL,OVS,73H,AWBQV,,4/23/16 11:55,4/23/16 13:15
174774026,1461325380,1461333360,OVS,FSA,73H,BWBQV,,4/22/16 11:43,4/22/16 13:56
174773855,1461337500,1461346200,FSA,OVS,73H,BWBQV,,4/22/16 15:05,4/22/16 17:30
174774068,1461353700,1461362100,OVS,FSA,73H,BWBQV,,4/22/16 19:35,4/22/16 21:55
174777986,1461381000,1461388800,FSA,OVS,73H,BWBQV,,4/23/16 3:10,4/23/16 5:20
174778272,1461394200,1461404700,OVS,NVE,73H,BWBQV,,4/23/16 6:50,4/23/16 9:45
174778406,1461408300,1461419100,NVE,OVS,73H,BWBQV,,4/23/16 10:45,4/23/16 13:45
174773462,1461327000,1461346740,BXD,OVS,73H,CWBQV,,4/22/16 12:10,4/22/16 17:39
174773979,1461357600,1461373800,OVS,ABA,73H,CWBQV,,4/22/16 20:40,4/23/16 1:10
174778076,1461378600,1461396000,ABA,OVS,73H,CWBQV,,4/23/16 2:30,4/23/16 7:20
174777766,1461401700,1461410100,OVS,XVS,73H,CWBQV,,4/23/16 8:55,4/23/16 11:15
174777760,1461413700,1461423000,XVS,OVS,73H,CWBQV,,4/23/16 12:15,4/23/16 14:50
174773698,1461327780,1461336480,XVS,OVS,73H,DWBQV,,4/22/16 12:23,4/22/16 14:48
174773422,1461340800,1461362400,OVS,NLU,73H,DWBQV,,4/22/16 16:00,4/22/16 22:00
174774378,1461366600,1461390600,NLU,OVS,73H,DWBQV,,4/22/16 23:10,4/23/16 5:50
174778456,1461394800,1461414900,OVS,PGA,73H,DWBQV,,4/23/16 7:00,4/23/16 12:35
174778460,1461419100,1461437700,PGA,OVS,73H,DWBQV,,4/23/16 13:45,4/23/16 18:55
174774310,1461321900,1461333240,NVE,OVS,73H,EWBQV,,4/22/16 10:45,4/22/16 13:54
174773364,1461348900,1461369000,OVS,TKI,73H,EWBQV,,4/22/16 18:15,4/22/16 23:50
174777446,1461374700,1461396300,TKI,OVS,73H,EWBQV,,4/23/16 1:25,4/23/16 7:25
174778048,1461400500,1461414000,OVS,OCF,73H,EWBQV,,4/23/16 8:35,4/23/16 12:20
174777958,1461418200,1461431700,OCF,OVS,73H,EWBQV,,4/23/16 13:30,4/23/16 17:15
174773975,1461336600,1461361200,OVS,SKY,73H,FWBQV,,4/22/16 14:50,4/22/16 21:40
174774146,1461367800,1461392700,SKY,OVS,73H,FWBQV,,4/22/16 23:30,4/23/16 6:25
174778472,1461410700,1461422700,OVS,SUD,73H,FWBQV,,4/23/16 11:25,4/23/16 14:45
